nsc,drug_name,fda_status,mechanism,pubchem,smiles,source_column,missing_rate,fda_approved,has_mechanism,category,clean_feature_name
673596,7-Ethyl-10-hydroxycamptothecin,FDA approved,TOP1,515301.0,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4,V10753,0,TRUE,TRUE,dna_damaging,NSC_673596_7_Ethyl_10_hydroxycamptothecin
630176,Depsipeptide,FDA approved,HDAC,494874.0,C\C=C\1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,V5960,0,TRUE,TRUE,targeted_agent,NSC_630176_Depsipeptide
82151,Daunorubicin,FDA approved,TOP2,301154.0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)C,V1414,0,TRUE,TRUE,dna_damaging,NSC_82151_Daunorubicin
722134,Sonolisib,Clinical trial,PK:PIK3,4.40804514E8,COC[C@H]1OC(=O)\C(=C/N(CC=C)CC=C)\C2=C(O)C(=O)C3=C([C@@H](C[C@@]4(C)[C@H]3CCC4=O)OC(=O)C)[C@@]12C,V17092,0,TRUE,TRUE,kinase_inhibitor,NSC_722134_Sonolisib
707389,Eribulin mesilate,FDA approved,TUBB,529374.0,CO[C@H]1[C@@H](C[C@H](O)CN)O[C@H]2C[C@H]3OC(CC[C@@H]4O[C@@H](CC[C@@]56C[C@H]7O[C@@H]8[C@@H](O[C@H]9CC[C@H](CC(=O)C[C@H]12)O[C@@H]9[C@@H]8O5)[C@H]7O6)CC4=C)C[C@@H](C)C3=C,V15192,0,TRUE,TRUE,other_annotated,NSC_707389_Eribulin_mesilate
182986,AZQ,-,A7,447393.0,CCOC(=O)NC1=C(N2CC2)C(=O)C(=C(N3CC3)C1=O)NC(=O)OCC,V2764,0,FALSE,TRUE,dna_damaging,NSC_182986_AZQ
145668,Ancitabine hydrochloride,FDA approved,Ds,301205.0,OCC1OC2C(OC3=NC(=N)C=CN23)C1O,V2393,0,TRUE,TRUE,dna_damaging,NSC_145668_Ancitabine_hydrochloride
241240,Carboplatin,FDA approved,A7|AlkAg,568180.0,N[Pt+2]1(N)[O-]C(=O)C2(CCC2)C(=O)[O-]1,V2980,0,TRUE,TRUE,dna_damaging,NSC_241240_Carboplatin
707545,Alvespimycin,Clinical trial,HSP90,529444.0,CO[C@@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@@H](OC)[C@H](OC(=O)N)\C(=C\[C@@H](C)[C@@H]1O)\C)\C)C2=O,V15215,0,TRUE,TRUE,targeted_agent,NSC_707545_Alvespimycin
760183,(+)-JQ1,Clinical trial,BRD,4.40809169E8,Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C,V20606,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_760183_JQ1
781515,AMG-232,Clinical trial,MDM2,4.40807277E8,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C)(CC(=O)O)C1=O)c2cccc(Cl)c2)c3ccc(Cl)cc3,V21961,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_781515_AMG_232
784815,AZD-3147,Clinical trial,PK:MTOR,4.4080728E8,C[C@H]1COCCN1c2cc(nc(n2)c3ccc(NC(=S)NCCO)cc3)C4(CC4)S(=O)(=O)C5CC5,V22296,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_784815_AZD_3147
764091,Apitolisib,Clinical trial,"PK:PIK3,MTOR",4.40812824E8,C[C@H](O)C(=O)N1CCN(Cc2sc3c(nc(nc3c2C)c4cnc(N)nc4)N5CCOCC5)CC1,V20875,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_764091_Apitolisib
757444,Barasertib,Clinical trial,"PK:STK,AURK",4.40812817E8,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,V20414,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_757444_Barasertib
681239,Bortezomib,FDA approved,PSM,518755.0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O,V11761,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_681239_Bortezomib
49842,Vinblastine,FDA approved,TUBB|Tu-frag,101900.0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,V978,0,TRUE,TRUE,other_annotated,NSC_49842_Vinblastine
781468,CUDC-427,Clinical trial,IAP,4.40796071E8,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)Nc3sc(nc3c4ccccc4)c5occn5,V21952,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_781468_CUDC_427
782007,AZ-628,Clinical trial,PK:BRAF,4.40798943E8,CN1C=Nc2ccc(Nc3cc(NC(=O)c4cccc(c4)C(C)(C)C#N)ccc3C)cc2C1=O,V21999,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_782007_AZ_628
226080,Rapamycin,FDA approved,"PK:STK,MTOR",131458.0,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O,V2928,0,TRUE,TRUE,kinase_inhibitor,NSC_226080_Rapamycin
779218,CEP-28122,Clinical trial,PK:ALK,4.40796067E8,COc1c2CC[C@H](CCc2ccc1Nc3ncc(Cl)c(N[C@@H]4[C@@H]5CC(C=C5)[C@@H]4C(=O)N)n3)N6CCOCC6,V21817,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_779218_CEP_28122
788121,AZD-3759,Clinical trial,PK:EGFR,4.40801812E8,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N4CCN(C)C[C@H]4C,V22470,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_788121_AZD_3759
793677,ASP-5878,Clinical trial,PK:FGFR,4.40804587E8,COc1cc(OC)c(F)c(COc2cnc(Nc3cnn(CCO)c3)nc2)c1F,V22886,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_793677_ASP_5878
706363,Arsenic trioxide,FDA approved,Apo,529128.0,-,V15102,0,TRUE,TRUE,other_annotated,NSC_706363_Arsenic_trioxide
125066,Bleomycin,FDA approved,Db,301184.0,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(OC(=O)N)C3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C,V2094,0,TRUE,TRUE,dna_damaging,NSC_125066_Bleomycin
368390,Brequinar,-,Ds|Rs,577126.0,Cc1c(C(=O)O)c2cc(F)ccc2nc1c3ccc(cc3)c4ccccc4F,V4035,0,FALSE,TRUE,dna_damaging,NSC_368390_Brequinar
794646,AMG-51,Clinical trial,PK:MET,4.40810118E8,COc1cc2c(Oc3ccc(cc3F)C4=CN=C(Nc5ccc(F)cc5)N(C)C4=O)ccnc2cc1OCCCN6CCOCC6,V22943,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_794646_AMG_51
755983,BI-2536,Clinical trial,"PK:STK,PLK1",4.40807234E8,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,V20114,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_755983_BI_2536
754346,AMG-458,Clinical trial,"PK:YK,MET",4.40812811E8,COc1ccc2c(Oc3ccc(NC(=O)C4=C(C)N(CC(C)(C)O)N(C4=O)c5ccccc5)nc3)ccnc2c1,V19997,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_754346_AMG_458
125973,Paclitaxel,FDA approved,TUBB|Tu-stab,418145.0,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,V2104,0,TRUE,TRUE,other_annotated,NSC_125973_Paclitaxel
132483,Aminopterin Derivative,-,Df,557953.0,Cc1c(CNc2ccc(Cl)c(c2)C(=O)NC(CC(=O)O)C(=O)O)ccc3nc(N)nc(N)c13,V2212,0,FALSE,TRUE,dna_damaging,NSC_132483_Aminopterin_Derivative
102816,Azacitidine,FDA approved,DNMT,405114.0,NC1=NC(=O)N(C=N1)C2OC(CO)C(O)C2O,V1747,0,TRUE,TRUE,targeted_agent,NSC_102816_Azacitidine
88536,Calusterone,FDA approved,Ho,396120.0,C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@]4(C)O)[C@H]13,V1539,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_88536_Calusterone
781008,maritoclax,Clinical trial,MCL1,4.40801802E8,Oc1ccccc1C(=O)c2[nH]c(Cl)c(Cl)c2n3c(Cl)c(Cl)cc3C(=O)c4ccccc4O,V21902,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_781008_maritoclax
791328,ARQ-092,Clinical trial,PK:AKT,4.40796086E8,Nc1ncccc1c2nc3ccc(nc3n2c4ccc(cc4)C5(N)CCC5)c6ccccc6,V22751,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_791328_ARQ_092
795142,M2698,Clinical trial,"PK:AKT,AKT1,AKT2,AKT3",4.40807294E8,NC(=O)c1cccc2c(N[C@H](CN3CCC3)c4ccc(Cl)c(c4)C(F)(F)F)ncnc12,V22970,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_795142_M2698
780249,AZD-6738,Clinical trial,PK:ATR,4.408018E8,C[C@@H]1COCCN1c2cc(nc(n2)c3ccnc4[nH]ccc34)C5(CC5)[S@](=N)(=O)C,V21850,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_780249_AZD_6738
761931,KHK-Indazole,Clinical trial,"PK:YK,IGF1R",4.40798906E8,O=C(Nc1ccccc1\C=C\c2n[nH]c3ccccc23)c4ccccc4,V20720,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_761931_KHK_Indazole
762831,MK-0752,Clinical trial,PSM|APH1|Gamma secretase,4.40812901E8,COC(=O)CC[C@@H]1CC[C@](CC1)(c2cc(F)ccc2F)S(=O)(=O)c3ccc(Cl)cc3,V20766,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_762831_MK_0752
320846,Batracylin,Clinical trial,TOP2|TOP1,457170.0,Nc1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34,V3564,0,TRUE,TRUE,dna_damaging,NSC_320846_Batracylin
238159,Nocodazole,-,Tu-stab,134122.0,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3cccs3,V2961,0,FALSE,TRUE,other_annotated,NSC_238159_Nocodazole
759659,Navitoclax,Clinical trial,Apo|BCL2,4.40807244E8,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,V20576,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_759659_Navitoclax
756875,(+/-)-Nutlin-3,Clinical trial,Apo|MDM2,4.40804523E8,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1,V20373,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_756875_Nutlin_3
24559,Mithramycin,FDA approved,Db|Rs,85982.0,CO[C@@H]([C@@H]1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)[C@@H](O)[C@@H](C)O,V549,0,TRUE,TRUE,dna_damaging,NSC_24559_Mithramycin
3061,malacid,FDA approved,DHFR,69611.0,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,V66,0,TRUE,TRUE,other_annotated,NSC_3061_malacid
772564,IDH-C227,Clinical trial,IDH1,4.4081008E8,Cc1ccccc1C(N(C(=O)CNc2ccc(cc2)C#N)c3cccc(F)c3)C(=O)NC4CCCCC4,V21541,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_772564_IDH_C227
773230,AZD-2461,Clinical trial,PARP1|PARP2,4.40804558E8,COC1CCN(CC1)C(=O)c2cc(CC3=NNC(=O)c4ccccc34)ccc2F,V21590,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_773230_AZD_2461
810717,CG-806,Clinical trial,PK:BTK,4.40807215E8,Cc1cnc([nH]1)c2ccc(c3CNC(=O)c23)c4ccc(NC(=O)Nc5cccc(c5)C(F)(F)F)cc4F,V23922,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_810717_CG_806
808790,AZD-0364,Clinical trial,PK:ERK,4.4080233E8,COC[C@H]1Cn2cc(nc2C(=O)N1Cc3ccc(F)c(F)c3)c4nc(Nc5ccnn5C)ncc4C,V23788,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_808790_AZD_0364
791966,CFI-400945,Clinical trial,PK:PLK1,4.40798961E8,COc1ccc2NC(=O)[C@@]3(C[C@H]3c4ccc5c(\C=C\c6ccc(CN7C[C@@H](C)O[C@@H](C)C7)cc6)n[nH]c5c4)c2c1,V22811,0.05,TRUE,TRUE,kinase_inhibitor,NSC_791966_CFI_400945
639966,Perifosine,Clinical trial,"PK:STK,AKT,AKT1,AKT2,AKT3",499931.0,CCCCCCCCCCCCCCCCCCOP(=O)(O)OC1CC[N+](C)(C)CC1,V6922,0,TRUE,TRUE,kinase_inhibitor,NSC_639966_Perifosine
758257,LY-2606368,Clinical trial,"PK:STK,CHEK,CHEK1",4.40812819E8,COc1cccc(OCCCN)c1c2cc(Nc3cnc(cn3)C#N)n[nH]2,V20476,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_758257_LY_2606368
764042,ARRY-162,FDA approved,"PK:STK,MAP2K,MAP2K1,MAP2K2",4.40810061E8,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,V20870,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_764042_ARRY_162
791967,TAK-659 (isomer 1),Clinical trial,PK:SYK,4.40804585E8,Cn1cc(cn1)c2nc(N[C@@H]3CCCC[C@@H]3N)c(F)c4CNC(=O)c24,V22812,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_791967_TAK_659_isomer_1
718781,Erlotinib,FDA approved,"PK:YK,EGFR",534851.0,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,V16658,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_718781_Erlotinib
764135,BMS-599626,Clinical trial,"PK:YK,EGFR,ERBB2",4.4080454E8,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c13,V20879,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_764135_BMS_599626
794443,KPT-8602,Clinical trial,XPO1,4.40804588E8,NC(=O)\C(=C\n1cnc(n1)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)\c3cncnc3,V22922,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_794443_KPT_8602
26980,Mitomycin,FDA approved,A2|AlkAg,87663.0,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,V584,0,TRUE,TRUE,dna_damaging,NSC_26980_Mitomycin
719239,E-7820,Clinical trial,Ang|ITG,4.8426303E7,Cc1ccc(NS(=O)(=O)c2cccc(c2)C#N)c3[nH]cc(C#N)c13,V16685,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_719239_E_7820
743414,Imatinib,FDA approved,BCR-ABL|PK:YK,9.1146949E7,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,V19204,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_743414_Imatinib
771644,ARQ-621,Clinical trial,CDH16|KIF11,4.40798929E8,NCCCN([C@H](CC#C)C1=Nc2cc(Cl)ccc2C(=O)N1Nc3ccccc3)C(=O)c4cccc(Cl)c4F,V21455,0.0333333333333333,TRUE,TRUE,other_annotated,NSC_771644_ARQ_621
124463,Fludarabine,FDA approved,Ds|AM|Dr|STAT1,417267.0,Nc1nc(F)nc2c1ncn2C3OC(CO)C(O)C3O,V2085,0,TRUE,TRUE,dna_damaging,NSC_124463_Fludarabine
767745,Pelitrexol,Clinical trial,GARTF,4.40812235E8,Cc1cc(sc1CC[C@@H]2CNC3=C(C2)C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,V21346,0.0333333333333333,TRUE,TRUE,other_annotated,NSC_767745_Pelitrexol
787025,BAY-1161909,Clinical trial,IDUA,4.40807283E8,COc1cc(ccc1Nc2nc3ccc(cn3n2)c4ccc(NC(=O)[C@H](C)c5ccc(F)cc5)cc4)S(=O)(=O)C,V22380,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_787025_BAY_1161909
614826,"bisacodyl, active ingredient of viraplex",FDA approved,NonCan:Cath,487150.0,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3,V4588,0,TRUE,TRUE,other_annotated,NSC_614826_bisacodyl_active_ingredient_of_viraplex
92339,Fluphenazine,FDA approved,NonCan:Psy,398387.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,V1582,0,TRUE,TRUE,other_annotated,NSC_92339_Fluphenazine
792956,AZD-0156,Clinical trial,PK:ATM,4.4081554E8,CN(C)CCCOc1ccc(cn1)c2ccc3ncc4N(C)C(=O)N(C5CCOCC5)c4c3c2,V22836,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_792956_AZD_0156
777445,GSK-1070916,Clinical trial,PK:AURK,4.40810087E8,CCn1cc(c2ccnc3[nH]c(cc23)c4cccc(CN(C)C)c4)c(n1)c5ccc(NC(=O)N(C)C)cc5,V21760,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_777445_GSK_1070916
805500,SEL-120,Clinical trial,PK:CDK,4.40801829E8,Cc1c(Br)c(Br)c2CCCn3c(nc1c23)N4CCNCC4,V23648,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_805500_SEL_120
780019,PD183805,Clinical trial,"PK:EGFR,ERBB2",4.40796069E8,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,V21829,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_780019_PD183805
782549,Defactinib,Clinical trial,PK:FAK,4.40804572E8,CNC(=O)c1ccc(Nc2ncc(c(NCc3nccnc3N(C)S(=O)(=O)C)n2)C(F)(F)F)cc1,V22067,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_782549_Defactinib
768068,Cobimetinib (isomer 1),FDA approved,"PK:MAP2K,MAP2K1",4.40795381E8,OC1(CN(C1)C(=O)c2ccc(F)c(F)c2Nc3ccc(I)cc3F)[C@@H]4CCCCN4,V21386,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_768068_Cobimetinib_isomer_1
766820,LY-2228820,Clinical trial,PK:MAPK14,4.4080179E8,CC(C)(C)Cn1c(N)nc2ccc(nc12)c3nc([nH]c3c4ccc(F)cc4)C(C)(C)C,V21161,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_766820_LY_2228820
780108,PF-06463922,FDA approved,"PK:ROS1,ALK",4.40810098E8,C[C@H]1Oc2cc(cnc2N)c3c(CN(C)C(=O)c4ccc(F)cc14)nn(C)c3C#N,V21835,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_780108_PF_06463922
