nsc,drug_name,fda_status,mechanism,pubchem,smiles,source_column,missing_rate,fda_approved,has_mechanism,category,clean_feature_name
759658,6-(4-pyrimidinyl)-1H-indazole derivative,Clinical trial,"PK:STK,PDK1",4.40807243E8,CNc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)N4C[C@H](CC[C@H]4C)C(=O)NC5CCCCC5,V20575,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_759658_6_4_pyrimidinyl_1H_indazole_derivative
669364,AC1L8IIJ,-,PK:YK,513142.0,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,V10034,0,FALSE,TRUE,kinase_inhibitor,NSC_669364_AC1L8IIJ
764040,Alectinib,FDA approved,"PK:YK,ALK",4.40797628E8,CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N5CCC(CC5)N6CCOCC6,V20868,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_764040_Alectinib
786959,AZD-9496,Clinical trial,SERD,4.40812852E8,C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c4c(F)cc(\C=C\C(=O)O)cc4F,V22379,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_786959_AZD_9496
767896,LY-2940680,Clinical trial,SMO,4.4081283E8,CN(C1CCN(CC1)c2nnc(c3ccnn3C)c4ccccc24)C(=O)c5ccc(F)cc5C(F)(F)F,V21356,0.05,TRUE,TRUE,other_annotated,NSC_767896_LY_2940680
758486,HPI-1,Clinical trial,SMO|Hg-Smo,4.4079603E8,COCCOC(=O)C1=C(C)NC2=C(C1c3cccc(O)c3)C(=O)CC(C2)c4ccccc4OC,V20497,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_758486_HPI_1
89201,Estramustine,FDA approved,A7|TUBB|AlkAg,396503.0,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2O,V1552,0.0166666666666667,TRUE,TRUE,dna_damaging,NSC_89201_Estramustine
354258,8-Chloro-adenosine,Clinical trial,AM,464177.0,Nc1ncnc2c1nc(Cl)n2C3OC(CO)C(O)C3O,V3888,0,TRUE,TRUE,other_annotated,NSC_354258_8_Chloro_adenosine
751548,Salinomycin,FDA approved,Apo|Ab|CD133,1.44073735E8,CC[C@H](C1CC[C@H](C)C(O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)C2O[C@@]3(O[C@@]4(CC[C@](C)(O4)C5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)C(=O)O,V19790,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_751548_Salinomycin
788186,Bafetinib,Clinical trial,"BCR-ABL|PK:YK,FYN,LYN",4.40798956E8,CN(C)[C@H]1CCN(Cc2ccc(cc2C(F)(F)F)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cncnc5)c3)C1,V22471,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_788186_Bafetinib
732517,Dasatinib,FDA approved,"BCR-ABL|PK:YK,PDGFR,KIT",4.8429642E7,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,V18257,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_732517_Dasatinib
772254,ARRY-520 Isomer A,Clinical trial,CDH16,4.40815509E8,CON(C)C(=O)N1N=C(SC1(CCCN)c2ccccc2)c3cc(F)ccc3F,V21481,0.0333333333333333,TRUE,TRUE,other_annotated,NSC_772254_ARRY_520_Isomer_A
791648,PF-2771,Clinical trial,CENP,4.40801818E8,CC(C)Oc1ccc(cc1Cl)C(=O)N[C@H](CNC(=O)CN(C)C)Cc2ccc(cc2)c3cn(C)c(n3)C(=O)C,V22789,0.0333333333333333,TRUE,TRUE,other_annotated,NSC_791648_PF_2771
710464,AFP464,Clinical trial,Db|DDI,530822.0,Cc1c(F)c(N)c2C(=O)C=C(Oc2c1F)c3ccc(NC(=O)[C@@H](N)CCCCN)c(F)c3,V15607,0.0166666666666667,TRUE,TRUE,dna_damaging,NSC_710464_AFP464
3053,Actinomycin D,FDA approved,Db|RNA polymerase I,538571.0,CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4N=C23)C)[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O,V63,0,TRUE,TRUE,dna_damaging,NSC_3053_Actinomycin_D
755384,Pemetrexed,FDA approved,Df|AM|GARTF|DHFR|TYMS,4.40814388E8,NC1=NC(=O)c2c(CCc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c[nH]c2N1,V20055,0.0166666666666667,TRUE,TRUE,dna_damaging,NSC_755384_Pemetrexed
755984,Pralatrexate,FDA approved,Df|CTNNB1|DHFR,4.40804521E8,Cc1oc(\C=N\NC(=O)c2ccccc2Oc3ccccc3)cc1,V20115,0.0166666666666667,TRUE,TRUE,dna_damaging,NSC_755984_Pralatrexate
740,Methotrexate,FDA approved,Df|DHFR,67627.0,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,V14,0,TRUE,TRUE,dna_damaging,NSC_740_Methotrexate
663249,Triapine,Clinical trial,Dr|CC,510133.0,NC(=S)N\N=C\c1ncccc1N,V9160,0,TRUE,TRUE,targeted_agent,NSC_663249_Triapine
752,6-Thioguanine,FDA approved,Ds|IMPDH2|IMPDH,538243.0,NC1=NC(=S)c2[nH]cnc2N1,V17,0,TRUE,TRUE,dna_damaging,NSC_752_6_Thioguanine
755,6-Mercaptopurine,FDA approved,Ds|PPAT,538245.0,S=C1N=CNc2nc[nH]c12,V18,0,TRUE,TRUE,dna_damaging,NSC_755_6_Mercaptopurine
19893,Fluorouracil,FDA approved,Ds|Rs|TYMS,82653.0,FC1=CNC(=O)NC1=O,V473,0,TRUE,TRUE,dna_damaging,NSC_19893_Fluorouracil
27640,Floxuridine,FDA approved,Ds|TYMS,88034.0,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O,V592,0,TRUE,TRUE,dna_damaging,NSC_27640_Floxuridine
777571,BIX-01294,Clinical trial,EHMT2|EHMT1/2,4.40810088E8,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N5CCCN(C)CC5,V21763,0.05,TRUE,TRUE,other_annotated,NSC_777571_BIX_01294
798303,BPTES,Clinical trial,GLS,4.40804594E8,O=C(Cc1ccccc1)Nc2nnc(CCSCCc3nnc(NC(=O)Cc4ccccc4)s3)s2,V23124,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_798303_BPTES
757438,PLX-4720,Clinical trial,GTPase|PK:BRAF,4.40804525E8,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,V20409,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_757438_PLX_4720
749226,Abiraterone,FDA approved,Ho|CYP17A1,1.31408327E8,C[C@]12CC[C@H](O)CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cccnc5,V19628,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_749226_Abiraterone
747974,Raloxifene,FDA approved,Ho|SERM,9.114845E7,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,V19519,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_747974_Raloxifene
728165,Lificguat,Clinical trial,HYP|HIF1|EPAS1,4.8427734E7,OCc1oc(cc1)c2nn(Cc3ccccc3)c4ccccc24,V17832,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_728165_Lificguat
763832,LOR-253,Clinical trial,KLF4|MYC|MTF1,4.4079768E8,Cc1[nH]c2cc(F)ccc2c1c3nc4c5cccnc5c6ncccc6c4[nH]3,V20854,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_763832_LOR_253
165563,Bruceantin,-,MYC,439752.0,COC(=O)[C@@]12OC[C@@]34[C@@H](C[C@H]5C(=C(O)C(=O)C[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)C)OC(=O)[C@H](OC(=O)\C=C(/C)\C(C)C)[C@@H]24,V2576,0,FALSE,TRUE,other_annotated,NSC_165563_Bruceantin
779407,GNE-617,Clinical trial,NAMPT,4.40801799E8,Fc1cc(F)cc(c1)S(=O)(=O)c2ccc(CNC(=O)c3ccc4nccn4c3)cc2,V21823,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_779407_GNE_617
760442,Daporinad,Clinical trial,NAMPT|PK:YK,4.40798902E8,O=C(NCCCCC1CCN(CC1)C(=O)c2ccccc2)\C=C\c3cccnc3,V20623,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_760442_Daporinad
753686,Olaparib,FDA approved,PARP|PARP1,4.40806628E8,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,V19936,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_753686_Olaparib
752493,Iniparib,Clinical trial,PARP|PARP1|PARP2,4.40815473E8,NC(=O)c1ccc(I)c(c1)[N+](=O)[O-],V19852,0.0166666666666667,TRUE,TRUE,targeted_agent,NSC_752493_Iniparib
780290,SAR-260301 (enantiomer 1),Clinical trial,PI3KB,4.40807276E8,CC1Cc2ccccc2N1C(=O)CC3=NC(=CC(=O)N3)N4CCOCC4,V21852,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_780290_SAR_260301_enantiomer_1
788794,A-911,Clinical trial,"PK:CDK,CDK9",4.40807287E8,COc1ccc(F)cc1c2ccnc3[nH]c(cc23)C4=CCN(CC4)[C@@H]5CC[C@@H](CC(=O)O)CC5,V22508,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_788794_A_911
791163,RG-7602,Clinical trial,PK:CHEK1,4.4079896E8,CCN1CCC(CC1)Oc2c(ncc3[nH]c4ncccc4c23)C#N,V22734,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_791163_RG_7602
780042,CP-724714,Clinical trial,PK:ERBB2,4.40815523E8,COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,V21834,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_780042_CP_724714
781343,GDC-0994,Clinical trial,"PK:ERK,MAP3K,MAPK1",4.40804568E8,Cn1nccc1Nc2nccc(n2)C3=CC(=O)N(C=C3)[C@H](CO)c4ccc(Cl)c(F)c4,V21932,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_781343_GDC_0994
781556,JNJ-42756493,FDA approved,"PK:FGFR,FGFR1,FGFR2,FGFR3,FGFR4",4.40796072E8,COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,V21969,0.05,TRUE,TRUE,kinase_inhibitor,NSC_781556_JNJ_42756493
772198,LY-2090314,Clinical trial,"PK:GSK3A,GSK3B",4.40804554E8,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,V21478,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_772198_LY_2090314
776787,AZD-3463,Clinical trial,"PK:IGF1R,ALK",4.40810085E8,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3c[nH]c4ccccc34)N5CCC(N)CC5,V21717,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_776787_AZD_3463
766821,BMS-911543,Clinical trial,"PK:JAK,JAK1,JAK2,JAK3",4.40796055E8,CCn1c(cc2c1nc(Nc3cc(C)n(C)n3)c4ncn(C)c24)C(=O)N(C5CC5)C6CC6,V21162,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_766821_BMS_911543
772887,XL-019,Clinical trial,"PK:JAK,JAK2",4.40815511E8,O=C(Nc1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2)C5CCCN5,V21571,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_772887_XL_019
765866,Refametinib,Clinical trial,"PK:MAP2K,MAP2K1,MAP2K2",4.40810068E8,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3,V21011,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_765866_Refametinib
785306,TAS-115,Clinical trial,"PK:MET,VEGFR",4.40798951E8,CNC(=O)c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2cc1OC,V22324,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_785306_TAS_115
781470,PF-03758309,Clinical trial,PK:PAK4,4.40801803E8,CN(C)C[C@@H](NC(=O)N1Cc2c(Nc3nc(C)nc4ccsc34)n[nH]c2C1(C)C)c5ccccc5,V21953,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_781470_PF_03758309
776066,AZD-1208,Clinical trial,"PK:PIM1,PIM2,PIM3",4.40804561E8,N[C@@H]1CCCN(C1)c2c(\C=C\3/SC(=O)NC3=O)cccc2c4ccccc4,V21701,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_776066_AZD_1208
811429,BLU-667,FDA approved,PK:RET,4.4079553E8,CO[C@@]1(CC[C@@H](CC1)c2nc(C)cc(Nc3cc(C)[nH]n3)n2)C(=O)N[C@@H](C)c4ccc(nc4)n5cc(F)cn5,V23971,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_811429_BLU_667
697726,RH1,Clinical trial,PK:ROS1,525640.0,CC1=C(N2CC2)C(=O)C(=C(N3CC3)C1=O)CO,V13887,0,TRUE,TRUE,kinase_inhibitor,NSC_697726_RH1
761070,VE-821,Clinical trial,"PK:STK,ATR",4.40804531E8,CS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3ccccc3,V20648,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_761070_VE_821
638850,7-Hydroxystaurosporine,Clinical trial,"PK:STK,CDK1,CDK2,CDK4,CDK6",499504.0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6[C@@H](O)NC(=O)c6c7c8ccccc8n2c7c35,V6831,0.0833333333333333,TRUE,TRUE,kinase_inhibitor,NSC_638850_7_Hydroxystaurosporine
755763,Pimasertib,Clinical trial,"PK:STK,YK,MAP2K,MAP2K1,MAP2K2",4.40807231E8,OC[C@@H](O)CNC(=O)c1ccncc1Nc2ccc(I)cc2F,V20094,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_755763_Pimasertib
727989,Lapatinib,FDA approved,"PK:STK,YK,MET,EGFR,ERBB2,KIT,RAF,VEGFR",4.8427633E7,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,V17791,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_727989_Lapatinib
805746,CC-671,Clinical trial,PK:TTK,4.40815553E8,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c4c(c[nH]c4n2)c5ccc6nc(C)oc6c5)c(OC)c1,V23666,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_805746_CC_671
761191,brigatinib,FDA approved,"PK:YK,IGF1R,ALK,EGFR",4.40801142E8,COc1cc(OCCCN2CCCC2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,V20665,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_761191_brigatinib
756648,AZD-1480,Clinical trial,"PK:YK,JAK,JAK1,JAK2",4.40812816E8,C[C@H](Nc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3,V20350,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_756648_AZD_1480
761068,Cabozantinib,FDA approved,"PK:YK,MET,AXL,KIT,VEGFR,FLT3,RET",4.40814386E8,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,V20646,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_761068_Cabozantinib
737754,Pazopanib,FDA approved,"PK:YK,PDGFR,FGFR,KIT,VEGFR",4.8431568E7,CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3,V18860,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_737754_Pazopanib
756659,Intedanib,FDA approved,"PK:YK,PDGFR,FGFR,VEGFR,FLT3",4.40801773E8,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,V20355,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_756659_Intedanib
760841,Tandutinib,Clinical trial,"PK:YK,PDGFR,FLT,KIT,FLT3",4.40796037E8,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,V20632,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_760841_Tandutinib
808507,PF-6459988,Clinical trial,PRMT5|PK:EGFR,4.40813202E8,Nc1nc2cc(CC[C@H]3C[C@H]([C@H](O)[C@@H]3O)n4ccc5c(N)ncnc45)ccc2cc1Br,V23765,0.0333333333333333,TRUE,TRUE,kinase_inhibitor,NSC_808507_PF_6459988
751297,Y-27632,Clinical trial,RHO,4.40815472E8,C[C@@H](N)[C@@H]1CC[C@H](CC1)C(=O)Nc2ccncc2,V19776,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_751297_Y_27632
755986,Vismodegib,FDA approved,SMO|PK:YK,1.44074933E8,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)c(Cl)c1,V20117,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_755986_Vismodegib
755389,Bosutinib,FDA approved,"STAT|BCR-ABL|STAT5A/B|PK:YK,LYN,SRC,HCK",4.40798884E8,COc1cc2c(Nc3cc(Cl)c(OC)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C#N,V20059,0.0166666666666667,TRUE,TRUE,kinase_inhibitor,NSC_755389_Bosutinib
764764,ONX-0801,Clinical trial,TYMS,4.40801786E8,OCC1=Nc2cc3CCC(N(CC#C)c4ccc(cc4)C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)c3cc2C(=O)N1,V20927,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_764764_ONX_0801
138783,Bendamustine,FDA approved,A2|A6|AlkAg,558674.0,Cn1c(CCCC(=O)O)nc2cc(ccc12)N(CCCl)CCCl,V2300,0.0833333333333333,TRUE,TRUE,dna_damaging,NSC_138783_Bendamustine
79037,Lomustine,FDA approved,A6|AlkAg,119147.0,ClCCN(N=O)C(=O)NC1CCCCC1,V1363,0.0166666666666667,TRUE,TRUE,dna_damaging,NSC_79037_Lomustine
762419,CT-32228,Clinical trial,"AGPAT2|PK:YK,VEGFR",4.40796042E8,Cc1ccc(Cl)cc1c2nc(N)nc(Nc3ccc(Br)cc3)n2,V20739,0.05,TRUE,TRUE,kinase_inhibitor,NSC_762419_CT_32228
32065,Hydroxyurea,FDA approved,AM|Dr,90752.0,NC(=O)NO,V654,0,TRUE,TRUE,antimetabolite,NSC_32065_Hydroxyurea
719276,Fulvestrant,FDA approved,AM|Ho|ESR|SERM,534986.0,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,V16694,0.0333333333333333,TRUE,TRUE,other_annotated,NSC_719276_Fulvestrant
754771,Itraconazole,FDA approved,AM|NonCan:Ant,4.4081416E8,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,V20027,0.05,TRUE,TRUE,other_annotated,NSC_754771_Itraconazole
721517,Zoledronate,FDA approved,AM|NonCan:Anti-bone resorp,536160.0,OC(Cn1ccnc1)(P(=O)(O)O)P(=O)(O)O,V17052,0.0333333333333333,TRUE,TRUE,other_annotated,NSC_721517_Zoledronate
758706,Simvastatin,FDA approved,AM|NonCan:Chol,1.44075729E8,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,V20528,0.0166666666666667,TRUE,TRUE,other_annotated,NSC_758706_Simvastatin
109229,Asparaginase,FDA approved,AM|Pi,408433.0,-,V1831,0,TRUE,TRUE,other_annotated,NSC_109229_Asparaginase
719627,Celecoxib,FDA approved,AM|PTGS2|COX2|NonCan:NSAID,535138.0,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,V16730,0.05,TRUE,TRUE,other_annotated,NSC_719627_Celecoxib
