feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
NSC_673596_7_Ethyl_10_hydroxycamptothecin,0.11696627512101847,0.024966094305582498,0.10333857482186999,0.028276710758370842,-0.04563100773801235,0.025724932239838804,0.13424546937236298,0.043172176255944744,0.047035125935687525,0.03081347263699427,0.05385985813403995,-0.03238380423798417,0.008788525933629315,0.13473819152316108,0.1056851908176942,0.13270828022251804,-0.00524243841180708,-0.023429185547067632,0.1787783674756634,-0.044764917646809725,-0.17387083479651402,0.018837552584436,-0.05510247115300678,0.08595959526459428,-0.03218072333706428,-0.11858176888859144,0.03688385993795164,-5.914789083296007e-4,-0.14425969038878808,0.041436117373523616
NSC_630176_Depsipeptide,0.07429571262315221,-0.02316539935618678,-0.16659869418529008,-0.022439843486885682,0.021982312460271245,0.2349324357836648,0.04548133462994678,-0.029613038089008482,0.07311605794029553,0.06510162094571582,0.032277717443465324,-0.08314406537657344,0.06460154154432225,0.0024933481426854566,-0.012757564536885986,0.006844203243244876,-9.129982639925881e-4,-0.010869972748485567,0.03470708566579893,0.013757383161001032,-0.009540703355645754,0.06905460901673634,0.01103950714162672,0.01088375680314229,-0.04254471960343412,-0.028336468061059383,0.021258432297948535,0.030860130610009116,0.040636477758691544,0.05431786409250769
NSC_82151_Daunorubicin,0.16964132373034485,0.00988698652363681,0.003415018419550461,-0.030809930448092913,-0.02960918135774274,0.15404133702699932,0.08466912593105307,-0.049754368768580214,0.007365210783332607,0.10051489472986642,0.10408071641335466,-0.07892124462232716,0.0393704003713341,-0.041987675281617905,-0.030878313104020512,-0.023081980941322643,-0.05337106300278228,0.02241056421731745,0.029985895651527168,0.00957362791176508,-0.015771528505146515,-1.6617493504692351e-4,-0.031940975439052145,-0.026732092023206373,-0.06433066386997191,-0.05595034422663058,0.008293136645962738,-0.013642459849358492,-0.09515816884015846,-0.023848593091335236
NSC_722134_Sonolisib,-0.010326378242670905,-0.14440589450915112,0.025181990750708646,0.027320376992429538,-0.009372930142420171,0.10702535784060371,0.06649337785072289,0.05110166361594131,-0.059285975844743787,-0.05731570017319553,-0.1005157683030291,0.0534429214960063,-0.1356062047595827,-0.10277724799247516,-0.19548043445524146,0.05568432184777761,0.01984664794467163,-0.05243993421577349,-0.07497329083855009,0.055576874898484584,-0.06499785495986954,-0.09828336148087619,-0.03154679744704391,-0.10158484339360263,0.014231163309010662,-0.03465290205679189,-0.022160665749675026,-0.011156854505184945,0.07654161107146128,-0.016783123455269364
NSC_707389_Eribulin_mesilate,0.11480840313178464,0.024780954218332752,-0.12796969670781608,-0.05108003248843857,0.0826842604350651,0.10464582094943288,-0.026717078503120367,-0.0943713824671126,0.042106993243350065,-0.01650620637886035,0.051297268949715834,-0.012441529005627575,-0.072716893146958,-0.038779983016235364,-0.003670744566895922,0.07128896286368075,0.06233092768695942,0.02960881735769152,0.0491552964152474,-0.04415478459725999,0.03865757849501846,0.10172151725362463,0.059794432479161226,-0.02084400485624282,-0.06032584899814357,-0.09932697603157001,-0.1243536951060625,0.16314634158949784,0.011409808098113396,0.0021564519706239655
NSC_182986_AZQ,0.1418767118246246,0.04169382423977607,0.09948783702430558,0.012425088851114844,-0.040003490985929105,0.034892264966903154,0.15241784792377006,-0.026193421363243027,0.009919496584891746,0.012436287039816625,0.06324490339717864,-0.019266411070848508,-0.09186114003797836,0.014313843888493473,-0.012673523859812528,-0.019547139864476457,-0.01645189696563122,-0.09853655857976036,0.05721287767681398,0.05814317281149793,-0.013030023676178878,-0.019795849956730133,0.06061424318802104,-0.06024844444924695,-0.14940963758110914,2.3681947535055195e-4,-0.07644095802228473,-0.13901846812725085,0.0457945113005996,-0.05330379431257201
NSC_145668_Ancitabine_hydrochloride,0.11943280916082347,0.09452868045902486,0.06797755434506278,0.08641888839366539,-0.11138651222498218,-0.013854660993524597,0.15089544564087753,-0.05313650594331384,0.018520759148553407,0.036010561524186975,-0.045823985286597514,0.015358761817473771,4.260996421728914e-4,-0.009410028420234704,0.02340468541754638,-0.005133803739656142,-0.033204972008102344,-0.04414234784019948,0.04416621566029591,0.09740280924977489,0.022819157313772927,0.040576384807832856,0.021681620259168505,-0.060528281391217895,-0.08523184606355279,0.10639122108891524,0.045746832442168484,0.1616124319627347,-0.048666436678196576,0.06139020093616184
NSC_241240_Carboplatin,0.0564873333626599,-0.01005648050163995,0.05681696529595442,-0.05226174665394041,0.016829441381199073,0.004108455021883071,0.16843838223650767,-0.024168504931314228,0.07897594546837931,-0.08764061847860084,0.07529561126595995,0.03540168200540389,-0.14822430118722976,-0.08337451097411006,-0.2310336580684785,-0.07047143078288727,0.09430832578209734,-0.005908768272553722,0.04978766697418912,0.09316727511598975,0.1186491861970606,-0.0834337182237679,-0.09910823568615665,-0.05205753589545776,0.02292186181638015,-0.06653794000508487,-0.07354737420552884,-0.17816798540570397,-0.05570081971419994,0.024386922643748043
NSC_707545_Alvespimycin,0.09567321462775312,0.062158949534074304,-0.10212179561696734,0.024504787744828418,-0.027544151061317083,0.09454479548786943,-0.02641292969593023,-0.06748756251646805,0.09495953477252211,0.1709999927677829,0.03737925423267293,0.07564314598570891,-0.010013565676815689,0.08493783567216512,-0.04816448930813567,0.06933006043093776,-0.07453579120406983,-0.006115602912036207,-0.06246668820729824,-0.08379405802769034,-0.13734951288571157,0.0096776311386139,-0.03470961893108937,-0.08164472418471665,-0.04183777477970302,0.029841874178539812,-0.0427223812991666,0.03652164984616505,0.09932642208025867,-0.0052824270891416005
NSC_760183_JQ1,0.05597361463180389,-0.09484293892089085,0.020850513989219895,-0.016706261881329273,-0.08729450683298819,-0.07228757937043233,-0.10465289505418736,0.0035778575901399445,0.07857031843694083,-0.051064717337661235,-0.10572108218965334,-0.07550097534318868,-0.18350109713649473,0.010226756863619341,-0.025822084929444346,-0.029335362310015805,0.0695451975253662,0.19199077341670226,-0.07827962672685075,-0.002775045832649282,0.04933190130679477,0.055338704241299504,0.1609042745504131,0.19053316382334526,-0.04749573581272319,-0.01624667233262506,0.046048261090693925,-0.15404128531260913,-0.10566743414089287,0.05637560551406134
NSC_781515_AMG_232,0.0669742429920009,-0.05267196190566808,0.045804036227527094,0.07052144135641915,-0.18016000645078706,0.03747638136058345,0.09940267183782064,0.1121464658268045,-0.1048071537564037,0.015320510080097832,0.1332902158309828,-0.018793014751920748,-0.04981619741153589,-0.16519654866743613,0.06787271486808392,0.08092593420201255,-0.08964166461458853,-0.03116474569918102,-0.017057417863135575,0.030527282231842416,0.14349077168639535,0.06262712867824281,0.09686613697263974,-0.05500966918641118,-0.07342628710670387,0.06179234336799428,-0.02392392887928472,0.09118180214419047,0.050558471197062936,-0.04351528356608636
NSC_784815_AZD_3147,-0.004315980809881058,-0.13705210360075454,-0.09347306644001895,-0.08370603596022624,-0.025161138612328906,0.1668970098507645,0.001808943951690721,0.01869638196587714,0.06659938113893771,0.082827849937567,0.007407714171547133,0.07773890361884334,0.05823895867512927,-0.007618697664492981,0.07364593043397792,0.07243464272931457,-0.0814445887910858,0.05294879349772762,0.012636645510275267,-0.10157145184519237,0.09664414139952555,-0.020765322588501545,0.005874665132105272,-0.03969520648980109,0.050115632013281314,0.0704121997556396,0.020962874947204033,-0.02701387521103119,0.18048376534436625,0.16497099194963533
NSC_764091_Apitolisib,-0.019673221492441686,-0.16945552070101344,0.004126888819865046,-0.04965958550411684,-0.0958720051780291,0.07309616527907348,0.11068525799768718,0.00951685952956872,-0.04635108123086644,0.07646149738806453,-0.1434608788226508,0.12472697614323089,-0.029126174139949987,0.011295673448358285,0.02743060914831996,0.03324795725483576,0.030939494132901826,0.04179582587286039,0.13132603591465394,-0.03173129689849597,-0.02454632997399318,-0.05571202096291408,2.0576081289080475e-4,0.05261888225227407,0.02261223332008517,0.038199507251981055,-0.10133396673795317,0.00819354137684388,0.005479848568640539,-0.05172963135582411
NSC_757444_Barasertib,0.12782598477002854,0.014383032125683889,-0.07996072423570946,-0.07706055156919447,0.01679021995759365,0.04087930537619049,-0.026515796367494952,-0.0802745252739347,-0.054384756192964914,0.02725282658406028,0.06670271060671949,0.18571585281480346,0.10239724465727458,-0.05701736284188764,0.052562864837612,-0.016137462159456908,0.12413597391639272,0.0930375844798978,-0.049863280257344864,0.10058023691553325,0.1254606852158417,-0.019034382164366054,-0.02877287661376478,0.057870847930505266,-0.0821205352599025,-0.11438319911125568,0.08321711900279632,-0.13277204221885106,0.013368006206574207,0.05858582911294207
NSC_681239_Bortezomib,0.0719410271523173,-0.07803296940055258,-0.08717730131276286,-0.06752630097689132,-0.08706378648572226,0.04758850420898366,0.01246917261066665,0.09499900584390276,0.02219236214317107,-0.02161781816727914,-0.007911457209170691,-0.0460924270489579,0.12891895178184914,-0.06345778892404359,-0.052111175084769694,-0.009438516111005693,-0.06177805048748927,-0.17231944278703673,0.1480238826652824,-0.13382888729567008,0.038412016682251776,0.024082229241920262,-0.09710404185548603,0.1377878083980568,0.07774050154200897,0.12625816652088606,-0.08004890609309387,-0.09252828693517506,0.10901507215177542,1.0609068100471387e-4
NSC_49842_Vinblastine,0.1319306980245556,0.03223352326782434,-0.12095374507614741,-0.010652442465312157,0.06968297516345565,0.09466688986210324,0.06771605598250509,-0.025644827818485715,0.12433816554453066,0.03984927332181143,-0.04395705298842601,-0.02743389323985876,-0.08868785307823872,-0.06849794607544642,0.005948788778725318,0.09316288106274963,0.057174694734285846,-0.012812294402046426,0.019039334914190565,-0.04012161432994659,0.09741583910851075,0.1773367663712317,0.014395805930702001,-0.08915821021613049,0.020537179611390448,-0.1049727717361154,-0.013635457883573458,0.05093054382634048,9.842143193542305e-4,-0.016425259275480095
NSC_781468_CUDC_427,-0.02222066082826515,-0.04984534322274329,-0.028959301686047118,-0.07196873238335015,0.01579087949895981,0.016671274250741695,-0.020314293341976673,0.029926982742663737,0.1327028347200177,-0.12463789051915773,0.07296473033037683,0.13806326960423315,0.02353255012317655,0.14929167441124427,0.20786377456248406,-0.008675005834420112,0.013118538779051924,-0.0469652648054021,0.0983136906135704,-0.08397534282411177,0.13321115436696568,-0.008411427293035153,-0.008542313695266564,-0.15518975209327696,-0.020601908674441876,-0.10904625564869908,0.030135929424633674,-0.0811482269612314,-0.17307351351637282,-0.10903137357784252
NSC_782007_AZ_628,0.005547772501664063,0.02788437009658784,-0.18925140699515636,0.10886814428627728,-0.17590517537380423,-0.10124608631758424,0.04636306796003384,0.054341774321325795,0.0510419683621175,-0.07294615728598319,-0.026009276742078234,0.020765825314553163,0.015456907916530248,0.006356071490208044,-0.015357270503725283,-0.07241899634476368,0.03751874887402998,0.012967912807189784,-0.007308582914612523,0.028287037181478684,-0.021517816665867277,0.0027690595260459402,-0.03803755113550184,0.019625443001897967,-0.019748290059432395,0.07031958026231301,0.0830944591116987,-0.04588188757780926,-0.002771227152289893,-0.019419997300664356
NSC_226080_Rapamycin,0.033910704806765155,-0.10648616330599273,0.11077959335196769,-0.09704772856669248,-2.382965559870926e-4,0.01999657326524875,0.05610515909862582,0.046217698836318495,0.009917340745326785,-0.032915897512143424,0.01700944124369004,0.11255716689098766,0.053793476067151104,-0.047637773602487686,-0.024704104787215322,0.002122733897922295,-0.1579279237894866,0.0036656753124478685,-0.030669685945530226,-0.10126977227795796,-0.04711639974927303,-0.04168560986090535,0.1389347962360441,-0.1518283553402475,-0.17093347599664144,0.11237168951055077,0.09990038994919963,0.1163362993651752,-0.09826445595262928,-0.01312197286068759
NSC_779218_CEP_28122,0.035304168469746405,-0.13430620408035918,-0.03693721541370741,0.09546625357506387,0.0013937956959580986,-0.03901601858040969,0.025005274594360652,-0.10867456396377366,-0.04358001151676927,-0.11579560331006003,0.017078322837623575,0.11717569869780245,-0.07309838090935944,0.011435025952191105,0.04021679936091884,-0.2106788919713447,-0.23809175183356793,0.01106422252136524,-0.05913539334495895,0.02227679084391314,0.013488172399970692,0.05457067964029078,-0.0026480245967310146,0.009866824064238403,-0.03728018498058667,0.0834611610451313,-0.005947244257611216,0.09224219929543036,0.044283714717357724,-0.05632881037968474
NSC_788121_AZD_3759,-0.10079371240610142,-0.07828458598506569,0.09785206072992353,0.11498878717001945,-0.04366038126096932,0.1190177440319946,-0.14372271527321853,-0.10140101136884004,0.09586908612951987,0.041728918492022704,0.020472657593642005,-0.052952108198955614,-0.0855338048531067,-0.03907722920478065,-0.018186748569550992,0.024166044354574118,0.04284222836412114,-0.03469061617433944,7.682740332873674e-4,0.08596675318432419,0.03232156519058634,0.007034335413668662,-0.08369883388952422,0.0630508650726822,-0.0029832706364007755,-0.041460600660654795,0.05832573197496543,0.014841644352082834,-0.0820385835466532,0.012313875868362875
NSC_793677_ASP_5878,0.08741333578443566,-0.1150177875260298,-0.017139265493404575,0.018198551701579455,0.058133036320436586,-0.019874043926294497,-0.03308753280772005,0.10596422693886672,-0.0299936653809678,-0.20242276175216325,-0.02367295157772337,0.0023651891258460764,-0.039219406070110166,-0.13113783357666067,0.07399247340889892,0.04690371446836131,0.054168552417941766,-0.07036240235341426,0.13255642234391374,0.014567234518051964,-0.09424324460382988,0.09400289285604846,0.011420681701161828,0.09587204906852627,0.05633177464119695,-0.03270612027959353,-0.15759605035784546,-0.07433875829611591,-0.14248203968231693,-0.09584183364331425
NSC_706363_Arsenic_trioxide,0.0935873273613327,-0.0027126689089365876,0.008497056629784039,-0.15684188405297622,-0.02009775417158222,-0.009151254522628402,-0.025150740176137134,-0.10554336783693723,0.10042719021636583,-0.1332816370565512,0.11900600778366807,0.048091523369415023,0.0166990643894167,-0.08001413692177754,-0.06935065224855522,-0.07550767608781996,0.0020337522316323845,-0.007240966253201171,0.09727583179520058,0.05348919584280029,-0.02391982954551557,-0.0344635202269981,-0.055317107275589715,0.14397870010540412,0.11612099061300568,0.07799334048646432,0.08648492960345983,0.08272132162440039,-0.16430982588512927,0.06519000719660747
NSC_125066_Bleomycin,0.07940919704127834,-0.07000041287281121,0.12337714243855384,0.0873927066112143,-0.0038571641541449097,-0.02566438789249212,0.1954880138345967,0.03629530639415271,0.020198848990685296,0.08452235769901524,0.12063294436059599,5.7166205077173784e-5,-0.09040306111755286,-0.005934582224140645,0.049854214849530676,-0.11227858395387988,-0.042438463068151674,0.006557992686645179,0.02715549486193943,-0.009442264432530656,-0.04707991292434467,0.01837294788624249,-0.10860564908106765,-0.01121644944832711,-0.06692247234694586,-0.07992180573347335,0.01510771477804148,-0.08091796752557832,0.07090660539620701,-0.019293660338891967
NSC_368390_Brequinar,0.14627666307219614,0.09258274492388285,0.07204307525100316,0.04279709645716271,0.030177935345748957,-0.03710190310526919,-0.04434973007878824,0.02556183890204393,1.3382644423815747e-4,0.10190936445465872,-0.010615331700378455,-0.012723721208839842,-0.04442871173929247,-0.10668306463280074,-0.03881192668171571,-0.05735218061868994,-0.07561360751103799,0.015234832065908201,-0.11907125405994434,-0.047051869850752964,0.01922882717907122,-0.08789526120254579,0.12102026122393635,-0.1024313442120492,0.046845065729623214,0.11173551313510957,0.028369459814333756,0.01684251325430956,-0.11136138473620182,-0.07691826349959269
NSC_794646_AMG_51,0.06797201921788713,-0.06113140537143762,-0.12102841719226654,0.09559129362701498,0.050578270633873386,-0.15594741200066137,-0.1030549568505624,0.06693486847021711,-0.003234895122816009,0.11804335183772037,0.006195747593545992,-0.05476630571747271,0.027376169914277156,0.11404338472569991,-0.11956964108826434,0.06450947567841621,0.011232668294356311,0.03422925328500014,0.07072267438518513,0.08249588552271458,0.05697984758281694,-0.08649501047917149,-0.09748794833503358,-0.10916728373938289,-0.07833999882848014,-0.0741811765493606,0.005085914609834948,0.03999560540825235,-0.15825304202152923,0.005471261566590829
NSC_755983_BI_2536,0.10692879037685295,0.0516178768171775,-0.07007605373667335,-0.025955174942204708,0.12121402416473476,0.09148794124454401,-0.016354450365525172,-0.10275190874296662,0.05859324456578242,0.013701702804916196,-0.1454022010086851,-0.017742881939742997,-0.03309826176155092,0.10808911081128879,0.04549448283818726,0.028630551546779664,0.06678568123922363,0.09469206221910575,-0.06444908278362717,0.11857211068390204,-0.021875509419818598,0.022514456933678994,0.04459400432543033,0.06998354638586973,0.022231061607431806,0.006604553752295066,-0.009932759930411952,-0.04788013783951178,0.03826573944402053,0.08840209398936978
NSC_754346_AMG_458,0.04960445649605031,-0.11822685143699843,0.045481897271883086,0.09186804801742515,0.03174365858704832,-0.11612617548010337,-0.04855209519964654,0.012345199159409377,0.1619024984675143,0.042816502917453717,0.06176301067490855,-0.10581640395057038,4.7777863753191695e-4,0.06905407525554333,-5.193634197923588e-4,0.1465399862554664,-0.03727804740724693,-0.08147952249882763,0.08956374638197144,-0.02961759712646159,0.02652827522271206,0.008937703927340187,0.013033590948345837,-0.10580741834320152,0.09954950330600645,0.12186356337562525,-0.06079645659262474,-0.08665982960106103,0.04020711672437832,-0.11060845300883385
NSC_125973_Paclitaxel,0.11111986905625436,0.052792331274552295,-0.13415672205486695,-0.06072701716866418,0.07913851811498857,0.16487996464243065,-0.03401382859427755,-0.003862386472627905,0.07982661838698456,0.07115504346616289,-0.07530123269920531,0.03657770386466899,-0.042786110671654984,-0.03127034770235007,-0.0600543055988391,0.018309811182911494,0.045073814827604766,0.006122307110813516,0.0597894877736536,0.039757399134169605,-7.859305230853265e-4,0.1151876393620651,0.02605904815716736,0.030135510746576097,0.02932580919289683,-0.059632146876885526,0.01378244110129164,0.07714144889133916,0.0826420836790949,-0.0370651955429934
NSC_132483_Aminopterin_Derivative,0.10032872658118512,0.12527823826756776,0.06033314936077389,0.1515579075500984,0.00678722110861478,-0.048940920369646555,-0.00783423647536239,0.04164662389062862,-0.014749589185915495,0.06375584943407409,-0.028081335734961608,-0.012492361555433443,-0.022822007450843597,0.007208455414929124,0.00934279432114972,0.08190124942918901,-0.05385369240117787,0.0916539183147984,-0.07464135276338413,0.06612193337321189,-0.03304194844678333,-0.026678753743206333,0.11857072963415939,0.05160423628384245,0.14998442273724072,0.09003289003510986,0.0031327882323531546,-0.04069238398698106,0.05333594557989059,0.02355393501142316
NSC_102816_Azacitidine,0.087278206842543,0.0030193953821350495,0.03121325097911236,0.05656468723374725,-0.025841310758695907,0.013675557383596224,-0.040867530691916405,0.1396250513854202,0.01972159296106204,0.030376356555302783,0.0633174126417696,-0.06111095939506571,-0.05495230718170399,-0.07040951090954407,-6.159505713261112e-5,-0.20064627397953994,0.28638283601205394,-0.07198880287075035,0.028570426767172565,-0.12853866828658128,-0.04344390448265897,0.13682684115920915,0.0849056019480793,-0.06829318571609926,0.06122267481677585,0.05136144020985792,0.11996644572421335,-0.04743899138677659,0.03388519822001268,-0.15118421069304452
NSC_88536_Calusterone,0.050035792844218656,-0.0635599450635116,-0.006216907840051925,-0.1262187770964555,-0.09935963255171697,-0.12872378768423381,-0.02790343076643596,-0.17958966470835858,0.041700751021861965,0.057875027845647596,-0.07848108004235572,-0.021143189148677178,0.10133421099921579,-0.044289003843144575,-0.020399478841024474,-0.02504781823558561,0.022887819443318975,-0.15506299294475306,-0.03068944139481383,-0.08380859945403844,0.08083313548628147,-0.005762728915797903,0.0652806795711078,-0.12978986526013658,-0.022736246713260192,-0.013021531772380515,-0.09509526307335857,0.1517016048475628,-0.059179219008536316,0.13226621618860857
NSC_781008_maritoclax,0.050278906004635936,-0.030910664043945907,0.03856391946622608,-0.11443805304339973,-0.08520532656489654,-0.08751951077155201,-0.07895043041884206,-0.08267255965465932,-0.041138586901301004,0.026628264913571068,-0.06483304851708603,-0.16820056230091235,-0.044352881653685075,-0.05743960742325591,0.09213349523396429,0.03439748484538289,0.07803249475402978,-0.1286604920695198,-0.05133697168245911,0.11346824384700577,0.1360854632490312,0.09420395193388177,-0.25372104349925634,-0.14089973737177597,0.16202618597327792,0.032688806731148407,0.029680177117072624,-0.11002676464610989,0.05344715676629725,0.03186624193452075
NSC_791328_ARQ_092,0.02190575160113084,-0.14102770158187022,0.0354287079748612,-0.0713734466532811,-0.05814084780069259,0.09320296471869355,-0.028881757829441964,0.02695279433425059,-0.009263484736043605,0.111499830610647,-0.19760236431072453,0.17166157336879348,0.049953433793711026,-0.02664985723598907,0.004803423416888085,0.027426549739543404,-0.006486352500471971,0.0891240651905785,0.08502000016915941,0.10032254815300827,-0.061209779284568076,-0.08177883901669329,0.0528153472559152,-0.16086537886086288,0.08352020177229807,-0.04212069866854255,0.0041833879896953025,0.053707729565231795,-0.0961831537126104,-0.01384456789650104
NSC_795142_M2698,0.006459929121970708,-0.1707773110673192,0.049741121409332054,0.002022417832851987,0.021453968679608797,0.05117359884809343,0.04833054951950468,0.04312193917711601,-0.004138943916672083,0.07875225285634113,-0.14833031237663177,0.13834798167605206,0.0826051536476432,-0.028263667655058073,-0.10776929677293463,-0.0029326675218498246,-0.09375250881153945,0.05717814990831971,-0.016051291797792622,0.06105568666745059,-0.06162444372943107,-0.08962587527004498,0.05190774446150233,-0.04657934632499044,0.10711877153712278,-0.13681934937005322,0.03428130685924581,-0.06306452157152083,-0.09090728255353724,-0.06783795380352386
NSC_780249_AZD_6738,0.10995739543639244,-0.09353896248027313,0.04589934044167446,0.06478650583033049,-0.007044978316350679,0.14445945217412745,0.016706580881832682,0.012848240570251333,-0.02961942685171744,-0.1439854319702046,-0.04185683492495583,-0.028327723853676108,0.0217756328623064,0.15553680119341762,-0.0077456736543162616,0.03761627503590671,0.03572140168807551,0.07671765673131134,-0.06789701724458852,-0.153302751118333,0.025087829473170297,-0.05234424935501095,-0.07238668753767497,-0.03158509255750798,-0.043127024739951544,0.0193507657866827,0.004239723518107026,-0.07369358542502344,-0.008971381632010899,-0.08732553612468044
NSC_761931_KHK_Indazole,0.062330188076898,-0.027463111433425426,-0.10928983222288934,0.04417086340954066,-0.010152222244079832,-0.10475369313910238,-0.02955206839361819,-0.06848521226273106,-0.23583958287442736,0.09993218595123353,-0.08279924540678639,-0.15799410854967563,5.154239631125121e-4,0.13290901200697897,-0.04787256115611963,0.0578644915548048,0.03149117007544944,-0.09456583035936446,-0.009993521189761063,0.03226768531027594,0.06862835770510584,-0.006604800827845472,-0.045786531666702095,-0.05597779586205753,-0.044312904511742746,0.020097296275190933,-0.10548046664943282,0.008983980336463287,-0.09342238257044203,-0.01194029801708962
