feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
NSC_762831_MK_0752,0.01675614715828837,-0.09071958014810368,0.03527456215713943,-0.019288269341660176,-0.18253165629044088,-0.08503913749126905,0.010898973850176562,-0.003906874647554865,-0.022286893689289575,0.05888034617620724,0.0222636482361005,-0.14116939452831875,0.022334158761833943,0.049956481972230245,0.04653374622444075,0.023835883366967563,0.1393493461452486,-0.1889233527921068,0.01525391477436019,0.05975808064057277,-0.03732200392916222,0.0222918231694205,0.21840615074108558,-0.00602440561225767,0.09205139039349343,-0.17932770071139567,-0.011388937952287077,0.13596884831480557,0.012305651896358146,-0.03237489956719052
NSC_320846_Batracylin,0.10543777798816217,0.012020071047436904,0.09423835868662922,0.0368928017572482,0.058498862985573254,0.032602888935658665,0.06838688016077038,-0.09382863178838766,0.02885086106833393,0.0036044033321014227,0.017900257869970557,0.06610534361461579,0.10675770955544314,-0.12391096879897454,5.389237206539594e-4,0.024171088879222626,-1.4040894099311106e-4,0.007223412307505442,-0.23921147323247424,0.09340981246534583,0.013703895578109419,-0.0735417547328304,-0.07454037743561139,0.09929954256522061,-0.04863905848128441,-0.06969218834091963,-0.009472320757033798,-0.03199769756925275,-0.11321105440934684,-0.30744881820069353
NSC_238159_Nocodazole,0.09525010935307728,0.06008136334437958,-0.059136103690019516,-0.001266483757208493,0.09876714545438714,-0.04233205462175359,0.028058278274170966,0.003619116442115195,0.08345048114671016,-0.04583351315788855,-0.13125028898849328,0.05920830930780066,-0.1032327099621474,-0.13875543683426655,0.054491094252379774,0.2035787133797927,0.004224194253625093,-0.06607956679148158,-0.04535391061437219,-0.10112167695097672,0.11119830217783705,0.17310239040698783,-0.090609065958802,-0.09696117439180718,-0.05423791884953233,-0.0586874872215537,-0.06569575951246204,0.12572904184828881,-0.10270650437818754,-0.023700718552349
NSC_759659_Navitoclax,0.056976021429350564,-0.09275094329532105,-0.006549708863599541,-0.016886127755263512,-0.05917167583285744,-0.011570456613924246,0.020325256716850072,-0.16065081173645274,0.008950923795433432,-0.16838267799781215,-0.1379906423799595,-0.11150700388184523,0.27570107514984254,-0.040424938190296,0.031030779208621,0.11006047541387198,0.10322908899609426,-0.0065527889922682775,0.011351901518329701,0.0012252602188921617,-0.002292564936479622,-0.011877224382351437,0.012502325463877638,-0.04867940839476565,0.023146943970792467,0.03845198788656146,0.019505096409262093,-0.030065321846234234,-0.0067272840688080825,0.009428280752825443
NSC_756875_Nutlin_3,0.06303082480785617,-0.04323993280112017,0.07795109196465715,0.0614917575803469,-0.19120555672564013,0.021606035875682376,0.07577273165616734,0.09653394641274815,-0.09925304383683241,0.08160986368478056,0.1976736308108083,-0.030375438059929493,-0.07543429140661886,-0.06896345375890968,0.03111460461838819,0.031974590929855704,-0.03129542517460446,-0.0572849426394684,-0.07138592521886944,0.033431180047022065,0.08512372202886127,0.1479484892611363,0.08618952296483463,-0.04209446340558234,-0.010714020071120683,-0.015883249815506296,-9.753454141224464e-4,0.1021210267713466,0.05754035796015274,-0.04978784152208851
NSC_24559_Mithramycin,0.06828373191997335,-0.06090051847464407,-0.12359270331457481,-0.013629121804711986,-0.01945145246307631,0.22447067638658869,0.01051822027522474,0.016780111605320894,0.06607150070628824,0.08425111493936462,0.11544861025647368,-0.0982404214274264,0.05490838981328214,0.015394249598198996,-0.004183844725375968,-0.0026472197999656126,0.01716125781028185,-0.07664892459598768,-0.08814505058850065,-0.055144332578337577,0.005937707321604198,-0.1563176619574221,0.021428579000810122,0.06628178626544039,0.03490354787284887,0.015300131062891624,-0.04360596869871231,0.05441149075410917,0.01827083241813313,0.005625646002541773
NSC_3061_malacid,0.12529380924601324,0.09864775082691048,0.02829529445662607,0.059727467509302995,-0.03749688155053703,-0.04588011142355378,-0.034004321694466225,0.02381716332014928,0.06553285068025504,0.04309398544920157,-0.04009584798332361,-0.07084881148272455,0.02389437460902306,-0.009415869198239843,0.004505587454398696,0.061951603489930396,-0.0696332531571562,0.030873686406186967,-0.12360365869356597,0.10950183351834783,0.055156668953576314,-0.13101396846925842,0.015466514384133379,-0.1038879081016408,-0.03925733121124859,0.16181084464322246,-0.22661950907987918,-0.05639079524897154,-0.04791964501484294,0.07078858869255353
NSC_772564_IDH_C227,-0.025609050621391412,-0.1096411297113467,0.033906360931267296,-0.05206990701735732,0.11839167945463565,0.02618917199090219,0.2045090606366817,-0.007554315330905928,0.07513221108639175,0.02734776422737745,0.09860841588683006,0.026177666031635596,-0.13851112504433083,0.007189342870220762,0.06374800115347015,-0.10264653457920472,-0.028273083720965358,0.019488562043884116,0.03079099441456095,0.006295818752509546,-0.14292988788979497,0.13224963039421422,0.010301197775316328,-0.024106018780580513,-0.021039975381535906,0.09656601131421254,0.07523839819678958,-0.05099039988849167,-0.053764349471491744,0.04805099241476313
NSC_773230_AZD_2461,0.0622522662282939,-0.1016545849427169,0.04368060072129049,-0.0685966475133995,0.050220931569183586,0.005825694023939995,0.0981879803183032,-0.003708191979303196,0.033955051036142,-0.03280680286624888,0.08790388795666129,0.11897108466714792,-0.026757828089011997,0.0260091326564312,-0.08817922459235612,0.15150061976030862,0.05296997751984809,-0.002084494427516999,-0.15568169141441124,0.006019591354043097,-0.2916461653221726,0.09628499308035804,-0.008249137929717716,-0.007197177101635261,0.12914792929665725,-0.0339955730102317,0.09576807840561603,-0.017114708119277688,0.1467032812498772,0.12679213003093315
NSC_810717_CG_806,0.12581017216556298,-0.07686026005989895,-0.05629122317900438,0.12944625149279052,0.07561145868668136,-0.04984809320826168,-0.04348962273076039,0.0028670115529680507,-0.12449225926994135,0.06402094094691506,0.07171710955961247,0.0761106544392609,0.07714646561564203,-0.06167228729241653,0.10846280641949888,0.021642229824608988,0.013774445542418773,0.023255296412007475,0.06582777060282771,0.031019622669046464,0.07089139380442058,-0.016807356495573637,-0.0779128832645825,0.017321471018608786,-0.0012246471557008707,-0.014102413885634114,0.08708508427108856,-0.015856160297200238,0.028437641762046315,-0.06335490922098164
NSC_808790_AZD_0364,-0.014734905344539794,-0.02077687317857529,-0.1982421113498886,0.1530401889120394,-0.1451710606019688,-0.03433837456697084,0.020526977151647204,-2.455508522731836e-4,0.018786612483184712,-0.05520907538008887,-0.0630611038614426,0.00907567092419475,0.024186207642159823,-0.03142839194384509,-0.035136212490492036,0.005285449083555998,0.07644473021721378,-0.036516338957211056,-0.01003909988747445,0.03551725476591108,-0.07601168064445175,0.047757409484102675,0.01206213025322128,9.346489350237785e-4,-0.05811512463164822,0.04216733216961484,0.11134266469983907,0.009881601280678385,0.024579468323117026,0.006718739452214301
NSC_791966_CFI_400945,0.12180659400377211,-0.020004611596542318,-0.053422650320645075,0.004644330424155249,0.06576066571693934,-0.13134885645244962,-0.13129865735275129,0.07196096764089055,-0.11875527058287925,0.025122745549325892,0.049098601541587794,0.10832150326696569,0.011496578716693528,0.03793111783590008,0.009191357559094403,0.0017182188168083578,0.025487611203625086,-0.0662668485314799,-0.0315847307484092,0.0779520251126503,0.11762947388708278,-0.1298518932639835,0.033333563670564635,-0.06686540262237925,-0.057550223549552915,-0.13079692938134702,0.12809299829964355,-0.03485009043645924,0.07438196460714434,0.11796768991431004
NSC_639966_Perifosine,0.07437301275686033,-0.05122132102171473,-0.009273802121201482,0.04550782560919328,0.061048003200939754,-0.03437264196986739,-0.06423615996425532,-0.19761418154918348,-0.07477835627727683,0.021409515395300213,0.008660901122182083,0.13655342678469629,0.07060360032562012,-0.06177616990463346,-0.13713400835343462,-0.012252280585827249,0.08930848114205643,-0.10722612018947433,0.07689012905352874,0.03624069018525453,-0.07380871071780931,-0.09677875458906725,0.1641771053549623,-0.16392982600239264,0.12254686861288899,0.0022579384718041393,-0.05825757738473901,-0.09608612651777652,-0.08769672958893251,0.1471776722427844
NSC_758257_LY_2606368,0.07127783815310121,0.047643973005894846,0.05042910030026651,0.13835758016144803,0.027381771076258866,0.054318046864840375,-0.05349198429703233,-0.03660207365658985,0.05033772843488077,-0.20138998926896806,-0.039794929042962925,-0.015898519586237732,0.022567486085757843,0.2008943268812547,-0.05775576416370504,0.14695352770734446,-0.03185838107821667,0.06700413127387532,-0.01851155843912823,-0.1495416650300865,-0.03878042809332084,-0.025437865459121044,0.03527211473789547,-0.07776606887439699,0.001115764836596513,-0.07002707073702354,-0.023962632876483682,-0.08324148211108222,0.055081127760469556,-0.01352564685295937
NSC_764042_ARRY_162,-0.030332661821317646,0.00198026782537731,-0.21106064635323687,0.14284986954861748,-0.12198412133908663,-0.047128447971500294,0.05599271976557559,-0.01807762443743194,-4.167054014376257e-4,-0.09876680479834439,-0.048943372997739425,-0.04289404790021963,0.009705469421644054,0.011212149374542115,-0.01965579312019903,0.008863307038760862,0.043062257468882724,-0.04156690771794775,-0.025328365058453775,0.026953225435374865,-0.08286107825117982,-0.004550854987398281,0.0012706048885774738,0.03586210741281363,-0.016832824756985564,-0.019424730865110013,0.017997908567514233,-0.024065814546797685,-0.03309639780463004,-0.02409391050958882
NSC_791967_TAK_659_isomer_1,0.10801326810589804,-0.096835971416215,-0.0640091255075203,0.14812226418018362,0.13964726821594342,0.018407224033621373,0.00258539860078661,-0.0074296474844332975,-0.04100646724912954,0.059929040922843665,0.0487295336415641,0.09712330184539436,0.09849625152758157,0.052730667185906153,0.005787858564497104,-0.015310562521124983,0.016584269548539494,-0.038188069855695464,0.03553888801730206,0.008392150461778972,0.07728677411807176,0.04015869059869033,-0.0368014547570397,0.013191890740993674,0.02136136877762247,0.0414500656991581,-0.049447193837145444,-0.021177534004323487,-0.041611088132056,0.11047306889897024
NSC_718781_Erlotinib,-0.09436314072706951,-0.0735662034070616,0.1258364694245634,0.13349176639873603,-0.04054708551373268,0.07459087764427381,-0.06716711543384732,-0.09841806435918472,0.1304645163614654,0.00258764438491523,0.050359200640924674,-0.0010875744505101227,-0.10104424750008144,-0.04574255637098958,-0.009068341620467275,-0.039322869807547706,0.03266985450449331,-0.05275269832576201,0.031679388735106284,0.03338861344444254,-0.020907123618865334,-0.04193802079774141,-0.0497409373095319,-0.062006632657735344,0.017575843101001572,0.04951564656397822,0.012953785965328547,0.08363131775089945,0.02988000336551842,-0.10594220144692633
NSC_764135_BMS_599626,-0.07759537925957441,-0.11085114299864489,0.07638479771927828,0.12140284311648547,-0.06368474339769374,0.08104101594425649,-0.13769831482919717,-0.11439051350554387,0.1099102029572897,0.02146787326694905,-0.002010079920197444,-0.07313220810556045,-0.03541672948992478,0.004502457877609966,0.08790408082230898,0.01595718792323878,-0.051664493869718636,-0.034914879980973826,-0.09319282276568329,0.10415170461443314,0.06502938723273065,-0.04611809153943854,-0.06721529765990254,0.02290253903409217,0.0369974098570277,-0.024883546177804576,0.0667197071811088,-0.02142040466672276,-0.03225576449238177,0.04002967841098059
NSC_794443_KPT_8602,0.10339401570190673,-0.04757367597302429,0.02087123702761554,-0.10219989112564126,-0.07775119774697946,-0.00918809281366885,-0.05648236870573121,0.010707182135448244,-0.07404740871713882,-0.18512519665570135,0.09000102519220872,-0.04809128132730305,0.04289125898918813,-0.02493992265071199,0.06630126641350798,-0.1728707940861354,0.04158208141723129,0.0026639675843890616,0.06144609590519377,0.02124253253967843,-0.13932311985084772,-0.07747774874793453,-0.08365982277652852,-0.14828965348833167,0.04776731782131151,-0.08401432152519643,0.023629378936947654,0.14502495407922758,0.01434117000821495,-0.09674073935259206
NSC_26980_Mitomycin,0.1352146387641151,0.052818303866028746,0.06035627406764627,0.06900292224492462,-0.03562766346366559,0.12371017613368211,0.17810544474213358,0.013680070918253183,-0.025992436771142127,0.04045509367080283,0.03463611390653364,-0.013403384302379915,-0.06131761576302577,0.013050687912853345,0.006216914226653975,0.043108379998136964,-0.0015031536036842783,-0.03711852406209436,-0.027930492585654967,0.0387305251909061,-0.03772982098515437,-0.04318795593207906,-0.0011887881256675591,0.10139811896994268,-0.15539057783986115,-0.07498747974713424,0.016624417699057568,-0.18032112453019816,0.009421306116489855,-0.02896183584216413
NSC_719239_E_7820,0.0011677057810363203,-0.02145585939301744,0.0035201449000152474,0.04996419254179144,0.005642817837995663,0.00462085226613853,-0.12589460995851764,-0.04818940288201983,0.059687065861380534,0.02592767253033654,-0.013101696693737435,0.17820461155355144,-0.07891754311969726,-0.2172435695792303,0.17121725948626595,0.11688466594277873,0.09263712450485186,0.11168800769238232,0.1395517990057301,0.0018798710138867652,-0.11128186718735697,0.14688485669572843,0.0185083750099779,-0.03799751196173306,-0.05101837865986455,-0.010486598945881043,0.022787409649441995,-0.07056090534477209,-0.18979371393827343,0.09377948234681191
NSC_743414_Imatinib,0.08334036919348571,0.006521973041204512,-0.038612450051879396,-0.013035532539332439,0.013074782599354424,-0.08124279528338044,-0.15907396763311918,0.104939147821596,0.1166803122470111,-0.0513295980974441,0.09108045523376795,-0.09427367525694151,0.106062219717459,0.005809407857015335,-0.06857888954683031,-0.05594381105157145,-0.19259103907484168,0.1850222693922763,-0.02826195836924248,0.15946350942630688,-0.04810644691005888,0.03825270247581798,-0.028722678368682808,-0.10178507657711776,-0.11064549947315915,-0.10600521653984564,-0.030970755355739114,0.07491834113790824,0.02244837206045671,0.05756093952602203
NSC_771644_ARQ_621,0.1151712285194077,0.019260057103823145,-0.11761203440777096,-0.07330791537834935,0.04582915667199782,0.14749681675380757,-0.10932084251053485,-0.09525514765911218,0.05446837844650116,0.010819624056169454,-0.03340595331843306,-0.004975958254909126,-0.057097041077613785,0.10273226333595067,0.0249216926348244,-0.0043608328194945645,0.03072129472822541,-0.013869554063360203,-0.022829187780124584,0.062005645886721826,0.034525910833423615,0.08216559730584255,-0.03936693928039968,-0.008092283634153378,-0.09856046743267441,0.10108284872884717,-0.043529424172786886,0.06590990045992066,0.027099176643684192,-0.10816238977361481
NSC_124463_Fludarabine,0.05815235809532988,0.062149572920549366,0.11249632938783524,0.006525515916037385,-0.030909010630952728,-0.07689065420042701,0.11566806013009052,-0.15241940067466367,0.03883202333144419,-0.020369437313580898,-0.041920394385967084,0.10796411488219354,0.16828020427518414,0.06489603104741154,0.03615847125859274,0.08629942893246939,0.03054837953026306,0.048898699389554164,0.11478965640804326,0.07280044954350136,0.09695941228970435,0.0538496387578528,-0.022493016837322948,0.1497961851873876,0.0015905671262130138,0.05906411921558535,0.0794670763714569,0.21489041090135746,-0.050534078423558185,0.04178468404848202
NSC_767745_Pelitrexol,0.08892349684248668,0.032797097210188676,0.06935040848603924,0.1289747403110819,-0.02442482475275224,0.03623355767508291,-0.0400900481184082,-0.0309086355796774,-0.026857478465876643,0.12413393943987218,-0.1321945061355033,0.01988124150738232,-0.02180301080830114,-0.07262711946449718,-0.0685435683069336,-0.045796600505809776,-0.17013048108077067,-0.05353188054076093,0.05456177102001442,0.018224908166954833,0.02432100835673492,0.03059144163234351,-0.1480919467014878,0.04712886812975844,0.11461638648608005,-0.23004006815583405,-0.13660929623210472,0.1465885867153702,-0.04409357144071662,0.21285168046537517
NSC_787025_BAY_1161909,0.11312317872277124,0.028386239755888856,0.030590462583543348,-0.08735514412835621,-0.09609277353555838,-0.018249334065977944,-0.11143021448065703,-0.030015510768449025,-0.11919946618350416,0.02697341465831371,-0.008160991726650555,0.14800090316125833,0.03254588265040138,-0.07201644347261382,0.14842275574206162,-0.10089769248884237,0.019216430748862333,-0.043674404516475085,-0.2072479407635507,0.07483201796919625,-0.011572088340866454,0.05572302699056498,0.01835536590649544,-0.019895498705186514,0.11114476068810258,-0.03924153820250084,0.06365578194781156,-0.07504249481879671,0.011079678410244369,-0.10568551407654071
NSC_614826_bisacodyl_active_ingredient_of_viraplex,-0.04982505405654437,-0.012364412843825286,0.022227524138586197,-0.14365451088201037,0.002529764585135448,0.030905380102151617,-0.05554286031633956,0.09529873127282458,-0.11904331665431932,-0.09405267151449788,-0.03590005326180194,0.07122386887276795,-0.072735371267449,0.1644636328501439,0.050397682631608924,-0.06286061885770494,0.21668470542233115,0.15786743175819837,0.009669209751063047,0.08242343300908458,0.12232605883437266,-0.08800648774390732,-0.15809604448743816,-0.03247082581810622,0.015616173338188507,-0.023699671645434395,0.050907673589508234,0.1123711512896661,0.15556272713988595,0.0919681410706845
NSC_92339_Fluphenazine,0.04789830537393041,0.020246642534283592,0.028245317320002968,-0.1305251609604477,-0.038185075698296954,-0.01547076574228014,-0.0909393376804508,-0.13690907034500183,0.031800638910912594,-0.025736432248668315,-0.0441910829393408,-0.02753601347585056,0.19330663611349488,-0.1283605719409953,-0.08945273578109046,-0.011391584168873882,-0.0031836631486821102,-0.07979294536390935,0.02328921222579934,-0.2826519639284998,0.05491510028803285,0.08277433532138613,0.08060923188343952,0.07439153709248529,-0.07621798369079825,0.028440713664962793,0.2437894983905865,-0.06342087830409908,0.06621945004679716,0.10946908268530825
NSC_792956_AZD_0156,-0.045819373068410746,-0.17711048365617466,0.005671845940917442,-0.037946963647647124,-0.11005650814392458,0.08658686651770223,-0.023251404970143955,-0.038380442387523715,-6.246231377859517e-4,0.09485613877556746,-0.07354001704133864,0.15913043301465127,0.025540082899694515,0.030314066191291306,0.00904522594510201,-0.035201728055672725,0.03521301701104625,0.041749008768294106,0.08055775399734812,-0.027102955287296702,-0.013552389564188168,-0.0029786405773882235,0.011533241972633845,-0.035926240658255906,-0.02811783429427392,-0.009339090383572649,-0.06754957254571375,0.008105902424858513,0.02046671003908521,-0.057622457710596674
NSC_777445_GSK_1070916,0.12844923613305786,-0.07070321030289711,-0.02826136177244698,0.011417597685110395,0.06271887820645894,0.021516377862088897,0.006519184118505132,-0.08915684527243105,-0.1034011842699607,-0.0707137398968219,0.051961662544036086,0.08330548689915553,0.11118646478463794,-0.06921996988274039,0.12360064622405247,-0.06526231955338918,0.09524311613489152,0.027539406948211154,-0.13064960595890968,-0.0296796879823469,-8.641128162391865e-4,0.020955300185169397,-0.012377163204817224,0.045631491815314604,-0.1928391839237599,0.07666546156044393,-0.05312029854555638,-0.041916476578185854,-0.012337686403442015,0.23752848727052583
NSC_805500_SEL_120,0.03683032694129357,-0.07857992774142482,-0.021418658719501344,8.20705705616084e-4,-0.08835007538938335,-0.13735181082089526,-0.006213382454586602,-0.23501533417779247,0.023880416374709067,0.12610943121783433,-0.08572324278102642,-0.16782474501671923,0.037996563070189664,0.004802062773496582,0.0608949605711631,-0.028808544330528815,0.008428248341330697,0.10101870431804173,0.015574594741914735,-0.1414488470671733,-0.06704509439571234,0.014816586514069098,-0.0558139761981614,-0.06255973477414636,0.0083879374703751,0.019810937522745712,0.0513595939310856,0.02003406616798464,0.09691273247396315,-0.1036807984796003
NSC_780019_PD183805,-0.09541402103763591,-0.0748652240080297,0.10764522966645469,0.11501486456132377,-0.06515036692665438,0.10424367941072851,-0.13374143195898255,-0.10325995892406763,0.06862475681453922,0.021553144767582542,0.015150949612996538,-0.04977903473754509,-0.04495019166693729,0.052742801216984415,-0.02113643236988663,-0.015014259604815089,0.019523041809095216,-0.06502977825144576,-0.02919939638717234,0.05178711006089657,0.04700814595053202,-0.019759636374053396,-0.14850309986989504,0.1289257733565039,-0.011623064180721824,-0.03138130784189553,0.06617397516511048,0.028049737417458736,4.3994008174915204e-4,-0.04279755165636077
NSC_782549_Defactinib,0.048176749965885494,-0.11837045533392282,-0.07048656679641978,0.12244240484092697,0.08343196459985527,0.02731865076547015,-0.04646511515603271,-0.03358979651688623,-0.07115406657707977,0.02095006497941921,0.1099926144277105,0.009575630739601047,-0.02559552195721516,0.1268709446734442,-0.12406022955729208,0.07145898053919945,0.13069107222217705,-0.12030508977590923,-0.02674634340052884,-0.07824143349732189,0.05855428130323425,-0.04982239802446777,0.07850073458008013,-0.021728675632511702,0.08018783709095595,-0.09732433981888118,0.10868037022990387,-0.03891986056821662,0.01973882024447914,-0.014014148719174863
NSC_768068_Cobimetinib_isomer_1,-0.02143921706521665,-0.00624077733916539,-0.19992181767424003,0.1585900392726539,-0.13004184839280236,-0.0730109541512225,0.0032173513046071956,-0.010914559110357023,0.02365886599020057,-0.06517115739831171,-0.03401699890027443,-0.04016474528189548,0.0017857011108367423,-0.012695954872408335,-0.0076078124166298385,0.029049750117115875,0.04873301251614572,0.02939021765155519,-0.07529661562891304,-0.03329140696471253,-0.0680832673477028,0.0069206096588115456,0.03467970192904715,0.008032674484842347,-1.917966774583096e-4,0.0074181585900586645,0.025000496082118132,-0.012210616961110376,-0.04290271818361478,-0.0647339200868888
NSC_766820_LY_2228820,-0.015713445263703843,-0.13302885297730388,0.08246916666590734,0.08871950196145505,-0.07074037282627708,-0.05677845218025893,-0.12317432041771458,0.006335049753140139,0.09519436043657027,0.06814344633435741,-0.05593702742458735,0.006169007969405747,0.021503314679755917,-0.1271142292474057,0.024549532723636643,0.11051352262584822,-0.0589905318780174,0.018509448943777283,-0.02964745559195444,-0.12013704721821121,-0.08192997350839527,-0.08629148971068956,-0.04009282166050608,0.023230447306220117,-0.13613056437863427,-0.0425328702664715,0.10904110764264321,0.1299177014773962,0.04703670264840096,-0.01048432953577167
NSC_780108_PF_06463922,0.06067130339053433,-0.10995606489900729,-0.04970734481127706,0.11821279644621543,0.03167983884457375,-0.029929043083476964,-0.05811150217163327,-0.11188125502103097,-0.18294588319822624,-0.044792341590311466,0.05073653820318268,0.03438047743781811,-0.12819877474389366,0.035584985649255683,0.028904219280831426,0.02139906652501402,-0.1567763851127076,0.008698612648262587,0.056050821547024954,0.11712283749441955,0.07539242804371367,-0.014368477208308146,0.09020755317920319,0.03218767697863457,-0.04088251468415813,-9.778355874358097e-4,0.11800354088159379,0.006075468576705355,0.10025320164561116,0.02294545954082809
NSC_759658_6_4_pyrimidinyl_1H_indazole_derivative,-0.013785090663315978,-0.16862626147304619,-0.022834698966869318,-0.06007449906979823,-0.14206665950546055,0.05999374705040644,0.013287610309475104,-0.018706718628886846,0.06408591353738448,0.05213384480847251,-0.11492637060735678,0.102722610497419,0.05539470528263098,0.0029913030846454823,0.0016793469607655235,-0.023994929303278567,-0.04568466854082818,-0.015222598214513198,0.06640379480938906,0.10641948459712715,0.026034605533718187,-0.039962258852892715,0.08075925054641689,-0.028518549855595054,0.006125974496621845,-0.00496279568128807,-0.08824566989433119,-0.025512117060860796,0.015204516950690077,-0.029141887934724792
