feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
NSC_669364_AC1L8IIJ,-0.104800612396524,-0.033425005165078216,0.07862820593983841,0.15083202840888124,0.024680107231189942,0.04973971983684331,-0.04218476738459221,-0.03798980030875489,0.11591282875741384,0.0867139569705213,0.02440075501957309,0.02636693841280552,-0.08693458408736644,0.03674067563859047,0.04441577657098861,0.03148119281215652,0.05448551522220401,-0.1354640433092864,-0.02606372257433473,-0.04764614817473564,0.1124532925989872,-0.03523224121517958,-0.028631399690860343,0.0432625120362059,-0.09915219613152508,-0.02245832560302204,-0.09633921851078278,-0.053619281682171845,0.022514082812030288,0.040413054122450734
NSC_764040_Alectinib,0.07672112400451095,-0.05465006372316053,0.013613634451358258,-0.02851381772229682,0.05257264672689749,-0.08682282000950993,-0.03964213406287071,-0.19659556497972885,-0.129000532856309,-0.06839975202160782,0.13351010414854284,0.0302588828016608,-0.11702024309460637,-0.0012796752621482956,0.06359350573642068,-0.021124181599194568,-0.1614932853165595,0.018483009764797567,0.09079153489189314,-0.043102978791648754,0.08042208040688582,-0.023786083268613683,0.22452930164038487,0.12832449659434836,0.06339681010266213,-0.00919450918654028,0.06643965368379656,0.0933507679764216,0.0486356175045444,-0.02906039783608749
NSC_786959_AZD_9496,0.043031712183990156,-0.033011958264427085,0.03830896093300942,-0.10563026154298856,-0.13394285577876167,0.10988403024950912,-0.07764218635280105,0.12691025883299692,-0.16215671066363396,0.0792922796815953,-0.12821824679390195,0.021415752933129074,-0.06927836782829642,0.1658984807347244,-0.019544918385051256,0.03413854156201539,-0.07605414421307931,0.026565517080519144,0.02223584245908374,0.032557249035544474,0.005722299846598521,0.02218724278970808,-0.12699272005357082,0.0032953823432367415,-0.02517989174999915,0.19362424054776997,0.14291778440155486,-0.012740692812509563,-0.10123943012092118,-0.013912915356538493
NSC_767896_LY_2940680,0.015377219964946901,-0.086029745985866,0.020361833797268882,-0.14380010352275377,-0.10099062063904204,-0.09521462627470978,-0.018049042688455384,0.12709906287739411,0.08223814019887538,-0.017998012355903346,0.1121345288506217,0.11511534747077909,-0.07942975048589353,0.01998805166259593,-0.0572880941366842,0.1782248757519763,0.06940604139684742,-0.11739058186730067,-0.0985830537365858,0.10978458354767949,-0.13002692865639182,0.08007888504875925,-0.0704846063571193,0.1000645021237129,-0.028450828215877598,0.03683445920282111,0.021735570957454337,0.1407327958899743,0.01400863970409513,0.04705783280188782
NSC_758486_HPI_1,0.029173570505998645,-0.13733687414782925,-0.04846612207872411,-0.07556653462514827,-0.09207195961758065,-0.019121195322086337,-0.03909080130851539,-0.02915301341868121,0.06751745404133576,0.06610488717905146,-0.04913862643886217,-0.07242160673027777,-0.1109189182039539,0.05287897259926554,-0.09027729148152444,-0.057622569931122636,0.08058757569901309,0.11109471930026224,-0.044928036748604225,-0.09175590032170787,0.08659532531014208,0.13744913990268579,0.14371423654562346,0.2101930799049639,-0.010517269402350926,-0.11311698058669961,-0.1366486630550545,-0.005998746874154093,-0.14372510844565306,-0.023886327503100775
NSC_89201_Estramustine,0.13004003854929497,0.03339762538793961,-0.0031356302294827014,-0.04403878259863678,-0.030553059854469853,-0.038548118097688155,-0.0756010766458779,0.026735757647738986,0.016566763360827765,-0.17470801385233883,-0.002211482566000635,0.011321881475378073,-0.1664907394655723,-0.06350789714154233,-0.08736955671124785,0.05627651300901587,-0.1495678780422055,0.03858118046095856,0.0858647518728716,0.03882480775634041,0.07826805553890961,-0.03172592367859878,0.027967200843892388,-0.01981485662775165,0.14750487419821146,0.019735861482874425,-0.12477124564763359,-0.011224325659371892,0.11362399095146873,-0.07898293910124608
NSC_354258_8_Chloro_adenosine,0.09022095598672047,0.02588519781117714,0.0960933752766332,0.05923181755710656,-0.0742900210733144,-0.002217401320405757,-0.16378606466349133,0.03739261888136299,-0.011289073924111236,-0.004276260852539544,0.020213299128703448,0.0866271078144225,0.023201546925215828,0.030060121383896375,-0.12982740256462366,-0.01672550357507642,0.18302545813812018,-0.058517298720576635,-0.07024408855880186,-0.01581770925242496,-0.2140012201164096,0.11482749534581976,-0.07732857883067228,-0.04308616181579053,0.021852261813245823,0.07802915733581173,-0.17740642126628098,-0.02088767109073769,0.04244915972818359,0.06329561537190925
NSC_751548_Salinomycin,0.08122811702313,-0.03773396628903493,-0.002533237132974657,-0.12288818137474158,-0.031730375264482566,-0.020817850020103095,-0.015764821842004298,0.020861303776458336,-0.038222813090442856,-0.09485710432074823,-0.1163005479316034,-0.12848492854615853,-0.212178939021443,-0.09963019608323939,0.021129512051686283,-0.05645382003743588,0.05527505338197623,-0.06519126647868628,0.07951382260527186,0.07268609807994887,0.09074888212921682,-0.1442514514394491,-0.06450882293412494,-0.018480774138477908,-0.015072342035359542,-0.12568474837802066,-0.10100174455292191,0.06001580711754899,0.1333457888370283,0.1428697049517802
NSC_788186_Bafetinib,0.06568680716238735,0.03143978481349508,-0.13660681659963123,0.045255230730814326,-0.09137096348106688,-0.09693362840610488,-0.08294126381194597,0.14903874211545268,0.1644571777353956,-0.009552877082025228,0.052797373254948814,0.03979704612170315,0.018947199625365386,-0.03002771589681112,0.030276932219206926,-0.0877403749400712,-0.11055033763782127,0.0857810929494079,7.637708594209635e-5,0.13227916393922323,0.056848185277236736,-0.01227552584133679,-0.05070844759047747,-0.1062238449882141,-0.05487877929093619,-0.022859936912684616,0.07756583044143336,-0.01045723312630413,-0.016188649046986296,0.07711917905357497
NSC_732517_Dasatinib,-0.0334012423428583,-0.10075714453267118,0.05440176575869005,0.11790659306384176,0.10074481115662812,0.03570615197523087,-0.05804574229654366,0.013313081053483148,0.12656935789286994,0.07422173678993055,0.0023346301744513642,-0.02550210210957452,0.02973182644136746,-0.036181257648590384,-0.014036869652373154,-0.23965723872862724,0.08822481571083529,0.1212144631707167,-0.040422078051490146,0.08094617215835341,-0.07913877086268813,0.0629901398877698,-0.012796814194376014,0.036850741597174025,-0.13850242536352206,0.022754879079979914,-0.01333654806228437,0.1417421868250487,0.056759393630042385,0.13307970483452597
NSC_772254_ARRY_520_Isomer_A,0.09386022464151729,0.07297601312708289,-0.02811193135263665,-0.05736209956251163,0.09832388082681044,0.07296550445646761,-0.044737355356388356,-0.017870853921595882,0.037645268443153045,-0.04169559319050637,-0.17077231577208354,-0.03780181735037961,-0.038365414969842596,0.1206294206325463,0.019583231572789243,-0.02842433075149386,0.05043767609404974,-0.1278634400125424,-0.0668723858440649,0.23938523027697053,-0.10275126365736424,0.06632590687897998,0.14944156708301118,0.08782511430791907,-0.0269144390913941,0.03689159440865302,0.08691042337089862,-0.04730271712767908,0.11641677345111769,-0.05778478498207386
NSC_791648_PF_2771,0.1114425217024968,0.05240750045865678,-0.0010549896479737934,-0.05003413537973189,0.08870472331121224,0.07624053827986413,-0.0842541518436757,-0.015678036042874977,0.07356495689446432,-0.05087487001948489,-0.11787960784676838,0.015553717503934283,-0.07030771619715478,0.09163226929017682,0.03968343027535546,-0.03828086494891284,0.062367123359456086,-0.17306086049742245,0.036484145578877546,0.208595567264684,-0.14874964222306394,-0.08799816344761642,0.1074243904821204,-0.013244514994207514,-0.16059350888131993,0.008933204638136223,0.06705616613832412,0.08672025397263644,0.03980417929143302,-0.14930401968044946
NSC_710464_AFP464,0.013698060875173309,-0.028204078890637,0.015398054864713262,-0.0038056715773858614,-0.11602062572330803,0.1452834076769461,-0.10917809693379689,0.07532983242530134,-0.1776074083322109,0.012278479592091654,0.04365394684412234,-0.11994794084732066,0.0775701004089908,-0.1601120397243222,-0.0849139426457119,0.014967311543702894,-0.011920135125708903,0.17145184244158804,0.06494909421340499,0.06308919046808306,-0.09053158479235499,0.10009793226679675,0.052508057868421644,-0.02323710068995486,-0.030969315874424693,0.004702382444523514,-0.14865597003883738,-0.14360788467197907,0.029456080218282048,0.04366288212496892
NSC_3053_Actinomycin_D,0.15092645571109758,0.022214081473216143,-0.10304057036018897,-0.05182755576914829,-0.018071837802507082,0.14223378103819487,0.00980803097646911,0.03791331252072012,0.0280441161706045,0.07361838756148112,0.11065786771468678,-0.05661020238968123,-0.01848384163858837,-0.07853941948159981,0.011159143439199902,-0.011202348914465915,-0.03103506700097274,0.013267051982206261,0.013478392224326953,0.03597101666610888,-0.02449059453818282,0.034188666469504636,-0.04251786381069335,-0.030148235409241206,0.03986131485284226,-0.0352185090908511,0.16872960229092487,0.017593312301059174,-0.03023414471056051,-0.0024811059155837476
NSC_755384_Pemetrexed,0.11089838658372536,0.026971529301811365,0.10301710799514123,0.11397543358789135,-0.03177912143146847,0.0661372344286803,0.03914881800151584,0.10983279849118735,0.04665848586013697,-0.008108196187320841,-0.09800925009588968,-0.07413433411259816,0.10431674092754951,0.05850639869412891,0.010631529342889714,-0.06135685619434376,0.05581921765586664,0.0418764799635569,-0.008751119289677894,0.0017955451787782432,0.10131970877673029,-0.022835201045530485,0.0326953008149216,-0.02068457836135073,-0.11087198219443581,0.12861994686478256,0.033733564565646634,0.0307004540902351,-0.1508439879341578,0.13000721270170315
NSC_755984_Pralatrexate,0.034448613425425045,-0.07705296537861088,0.009748787756243429,-0.17070869218762272,-0.08342523242826219,-0.1620490062841541,0.05110281196653583,-0.012074746482749716,0.10371916254325793,0.06395029759350347,0.09992850131633506,0.0012111779093250093,-0.0827622138026407,0.011501561176184106,-0.03002110364612323,0.14721983113550263,0.12522894168712326,0.031594783889779404,-0.031223154643252718,0.049860949384139035,0.038769196475459115,0.0661271344283867,-0.02054783543020998,0.04011763345292719,-0.06263978390236902,0.09990723399507923,-0.04440475865276693,-0.049590483431173366,0.02126627256293832,-0.05585750817058665
NSC_740_Methotrexate,0.13437929094399476,0.13643353560661356,0.06659349720830339,0.09034636292616735,-0.024831217338422525,-0.035928314223535214,-0.015477372260841848,0.02811549790839562,6.407614818928885e-4,0.09315045331613839,-0.0839238027608628,-0.05621142235438794,-0.04468577110824112,-0.025852996924731184,-0.02481655960100988,0.028229306386998367,-0.031307154376237455,0.008690052473709051,0.0530617589605598,-0.020939501263730054,-0.019961358653463525,-0.062087702378684974,0.06544498739247594,4.7952256339910625e-4,0.07680624562567324,-0.0024581078826339878,0.03401722840651731,0.05331714021098445,0.02846959836215203,0.034901954763909664
NSC_663249_Triapine,0.15076193129864496,-0.017038790317872695,0.11518410959516429,0.06013657950986205,-0.0566120599312166,-0.03855496183855757,0.10454272034873116,0.007150712923290291,0.04239148950857103,-0.028228679537299798,-0.05649848485795839,-0.04231762707666794,0.011582503449645908,0.07963305025045662,0.03160182281912121,-0.03215079601118884,-0.0022055548936985533,-0.048409651368144874,0.04074107682767955,-0.10784409663513875,0.0010286793034337803,-0.03220351316506369,-0.06590107598848736,0.08941917250187785,0.015212461638840453,-0.043483090191482776,0.0693377281573449,0.13321385327233548,0.13064964862718764,0.04013159103116173
NSC_752_6_Thioguanine,0.11039436840675333,0.017290785847138272,0.06651414176160658,0.011235136536733421,-0.0766726537870221,-0.06447946639831853,-0.07437348465006059,-0.06293509168413859,0.07719989457805476,-0.05366444917966152,0.0801758275106084,0.13160908947619046,0.09308595287210886,0.1794053249899989,-0.09586563408481226,-0.10691629127249727,-0.022753045261434325,-0.0022335573107637677,0.09129501085341407,0.020374067522406798,0.024041572777996463,0.1705662077992031,0.07426789369541326,-0.05930246775706731,0.009081547688960126,0.1403721688198323,-0.054494340433570695,-0.026202822126654705,0.2180962433494884,0.03651148873526194
NSC_755_6_Mercaptopurine,0.09995472347597728,0.04252578256561836,0.050704087511346314,0.028026170824409547,-0.07326163249712479,-0.018654302382973137,-0.10966406750713686,-0.007126733916306775,0.13051338019648753,0.01896933438203351,0.013016657386552152,0.06885540798839729,0.013579777002104595,0.18041751194136613,-0.07778621071590047,-0.13238385799502067,0.051991714699406416,0.15977740024778253,0.188412034342802,-0.004596551273074172,0.03990161349849073,0.13419804697803325,0.16037133990762825,-0.039151656945433926,0.08173468509005992,0.04155079540597593,-0.043492298152577054,-0.04638768706961997,0.08583631231393161,-0.0617146575794532
NSC_19893_Fluorouracil,0.14246177589555123,0.06294595068362013,0.060817682221992124,0.09325754971873539,-0.0683180418489124,0.01705749730836924,-0.061772202608552054,0.07782343456575856,-0.06837807803276047,0.00859489970928648,-0.07714137830003384,-0.006088285777386447,-0.07127633297598913,-0.043430198998994855,0.004611671032975607,1.74583082240769e-4,0.061722640759111984,0.049118489403170595,0.020961469656786143,-0.11265841708414952,-0.001777615060491567,-0.11097561260329826,0.09416851257666475,0.00259620705184557,-0.03687251018055728,-0.1560887996421484,0.10877884149551517,0.02681620205494794,0.12711604048447253,-0.023264082607124786
NSC_27640_Floxuridine,0.134893009017416,0.03716825625802629,0.10690763362832799,0.019411375215582862,-0.017005323617952733,-0.011082996478585443,0.1068231183657821,0.04822228725665659,0.07944667732549619,0.025274564918840187,-0.14810303030778885,-0.08819436153799996,-0.08654879645996015,0.01010383872354423,0.07156716093694665,0.008974155166400797,0.09410313825451222,0.099522199621463,-0.02222683535517753,-0.026774078952209797,0.08803874412246335,0.007009857750359215,-0.003512119467158762,0.12785987919353545,0.10646986797264069,-0.12107987992130885,0.011693749256099836,0.019989405938994443,0.07162591434819919,0.14845273776231982
NSC_777571_BIX_01294,0.06234484067119004,-0.1255318143409198,-0.0627365700252509,0.02005161191623996,-0.029845711107364805,0.05568468453180519,-0.033445673459662616,0.09072585881813089,0.10362761715459515,-0.16028425800710708,-0.004351074394763466,-0.0952021896154935,0.08112031914766955,-0.04146063560093287,0.05241837320198469,-0.08081311183696785,-0.05590055991526844,-0.10282047405663408,-0.1397357613320275,1.7280034666901253e-4,0.05452773489914572,-0.15451831508091782,0.10175229840809895,0.1618722815247492,0.051306363643928043,0.07570707319401519,-0.048636777133894485,-0.054021624644582454,-0.013543477676070205,-0.018175233462312798
NSC_798303_BPTES,0.031516427395760514,-0.06716086642065733,-0.006147302446241135,-0.06263475221942864,0.11566736248905396,0.052138766999444405,0.044555195395446334,0.048632487173695484,0.07012037381200513,-2.4858114329435424e-4,-0.010406288695820621,-0.23857682349556122,-0.06247053212043562,0.005726442109284161,0.01672724498901402,-0.05631088378606844,0.11636252595867251,0.08962839894760713,0.15277233624328895,0.07067061850177506,0.0857685139154625,-0.09145330131067356,0.2096791553369457,-0.16498636641935974,-0.07278944038415348,0.09139496377587146,0.05325003638096853,0.07858071331373306,-0.0949924123399856,0.01298672310575256
NSC_757438_PLX_4720,-5.556322133301035e-4,-0.025145335141576842,-0.13843661896773357,0.09490555241140645,-0.13491565275039982,-0.052681480025006014,0.05993265814158682,0.08539562457187762,0.13152265563355411,0.016929951142833088,-0.02591868033728695,0.18448008092560308,-0.06901766672078247,-0.07521489047400372,0.05587716346735627,-0.014799209376094677,-0.06878048163173844,-0.03528273869167089,0.014672649588454328,0.03600233026288889,0.12168712326547959,-0.019049315265960803,0.07347817005588143,0.0704437346251608,0.07842996233369878,-0.04350417638496586,0.03614893976266097,-0.07866830932677053,0.058772782332281524,0.09552299029710531
NSC_749226_Abiraterone,0.050172221387258305,-0.04582574263387914,0.01254571692359417,-0.08761480233809985,0.12620772115164386,-0.086968557377419,-0.02458480315741161,0.02450245885204125,0.17388825517111722,-0.08676530517740495,0.00326035885125348,-0.07831745618196531,-0.08156047502705475,0.025955470866057744,-0.014158922577116186,-0.020048885089234005,-0.2940749040484551,-0.03866246126104756,-0.06089437321895775,9.23995366541685e-4,-0.07385391847543016,0.09226960357774422,-0.10771985884832236,-0.0742588027324002,-0.018713987950630007,-0.11818938762116546,0.08493959557900106,-0.01861495065032573,0.05409900408808641,0.03336397017726261
NSC_747974_Raloxifene,0.12567430167810048,-0.02386038825580908,-0.01057799167782066,-0.098047113339146,-0.11161428108081985,0.0094243896926721,-0.09517680867958288,0.015018122208796322,-0.09042211371807132,-0.05893969245094686,-0.07812183099217625,0.04292649993441589,-0.04286135665053421,0.06539543109464892,-0.0831420768457659,0.01256410593169524,-0.13654922900245223,0.035711705385502585,-0.13596668763079242,-0.08946879660310632,0.05444918144213965,0.08290692488814748,-0.017404503322877487,0.011816985462109655,0.05544572424007246,0.09997430014093872,0.03497276996915884,-0.005319542223200029,-0.19411470064263303,-0.03960504858039669
NSC_728165_Lificguat,-0.04800281801123116,-0.02984649155938756,-0.007454262099286256,0.08390672281447595,-0.05575529368057345,0.11891669045861158,-0.034643737579369366,-0.005299103287832838,-0.1607271195343336,-0.07193880794241159,0.010058654593955453,-0.1734715393034974,0.09504859929382577,-0.1678219241134173,-0.03399463737569376,0.0010380385171377994,-0.05361583086818208,0.13528200796631415,0.10172171235380478,0.08340977125055252,-0.03820456919588323,0.2044239609192161,0.010455821230314086,-0.05587380294041186,0.09307834981664409,-0.13018723695366516,0.006946283684252405,0.018132783892531854,0.05830369600712715,0.07668393827855563
NSC_763832_LOR_253,0.03368485297476664,0.031401218779478636,0.006756241059123772,0.03303665994556468,-0.037711802557357045,0.08497745143200448,0.05994753210699686,-0.06920938720779218,0.0235296128917519,-0.11041459371243478,0.1961449221037812,-0.026941162350142163,0.008390626369410218,0.062029898635580005,0.18844670834104704,0.04990233952555795,0.09611353713557699,0.12412954907539168,-0.10107788656064509,-0.02777516339036743,0.08675794126682325,-0.14205180172507056,0.08847241020584287,-0.06928453899455285,0.2768942443059653,0.09778995996047075,0.04698809749832112,0.1760081606254933,-0.15785597929902775,0.14388678802537222
NSC_165563_Bruceantin,0.07150096481119185,-0.03503208530092603,-0.12105686432719223,-0.011202798851120514,0.008794051555679553,0.23736930629946615,-0.006010807555604368,0.003772263738474952,0.0761194474283479,0.07390649092299463,0.09557514997076005,-0.0717246068819308,0.06788898596186714,0.006163387443532921,-0.019894433576390595,-0.015080994342775532,-0.001546692508562495,-0.06805598833920787,-0.09915192761847944,-0.08334200367250187,0.008155409188996229,-0.16550103234842328,0.03169051047054695,0.030927656913197273,0.06870351366776972,0.04345347641567335,-0.10809839655394057,0.014658136749902153,0.026434112846815398,0.03231644796454322
NSC_779407_GNE_617,0.07411219653178555,0.09872719820900507,-0.03128037932372356,-0.003085626669448894,0.07786206292346211,-0.05182502789125046,-0.1793477461794491,0.011099953122277652,0.03749679382679022,0.09176787899727368,-0.04452505594685537,0.038734235890996,0.07233520925570636,-0.017051098753420046,0.1821774556284598,-0.1156284751005812,0.02293188775747485,-0.08549158432495288,0.0995570000897915,-0.059848709171534176,-0.08719614120370994,-0.03641994874010185,-0.11553629056021907,0.15368852947306752,0.05530192494442399,0.02984319212414895,-0.11177933526561697,0.06675514648408752,0.09174561673530036,-0.050342090641165606
NSC_760442_Daporinad,0.09034573599414306,0.08038136988229265,5.578021947726281e-4,-0.002090611935315528,0.07200860247992069,-0.054769176578162514,-0.12244395949605663,-0.017460353881272237,-0.03331507416115828,0.13787743779928577,-0.057368816330904564,0.03227524420985713,-0.06376532776158224,0.011468626028709177,0.1566056413701017,-0.027737388077711516,-0.09473049353776816,-0.13736320362744825,0.14929865559334893,0.0037005363557857753,-0.11410516342090891,-0.106659514219456,-0.027118304346587914,0.1201418842915428,0.14248630873293677,0.13145360035178147,-0.10624282179381656,-0.02897522184690061,0.008443452190404958,-0.12185901490547807
NSC_753686_Olaparib,0.07145973093051637,-0.12304540638656242,0.048947438127292214,-0.10068679418163208,-0.06839530577325233,-0.053726350646233004,0.06107114710518808,-0.1335651284006992,-0.011473934877869458,0.06599747939400914,0.0726037873825131,-0.05498406736521092,0.034964028225316905,0.10575814402998632,0.0802505005679057,0.0959421318163807,-0.04905000007468162,0.16859022429549558,-0.05798652916715246,0.006127330270103679,-0.07382710966671818,0.020192733336021708,0.005539896602504134,-0.006892114775341769,0.04804576055247684,-0.10962539417690219,-0.06129587433724715,-0.09269583308544585,0.03060535149561807,-0.03437089063969117
NSC_752493_Iniparib,-0.003997639708624664,0.02691528393233755,-0.002132049259646775,-0.0637652796175214,-0.09931233101332025,0.04771468124244461,-0.11004770568701006,-0.08004204691657658,0.09817981930244378,-0.0944280546654005,0.1722146915766636,-0.07668665009277265,-0.11498972827683832,-0.04459823738295765,-0.08679269747256199,-0.04039627038531985,0.045761775809716417,-0.00984492787401284,0.19341609871354828,0.12646884638217407,-0.040798696748388034,-0.19345760991586003,-0.08638413889865444,0.07563023312974068,-0.08310735751338509,0.12464379456174271,0.0447250705112749,0.032400443914497666,-0.06870842589614057,0.08395963978073873
NSC_780290_SAR_260301_enantiomer_1,0.0023806678366317057,-0.178701593768116,0.027272883417826944,0.008233002688201966,-0.011742643694017538,0.07823219884540339,0.08009693905227196,0.07159639448499734,0.0026737945024887994,-0.04697421709029108,-0.18158045169186787,0.020482501992125254,-0.04142268975266645,-0.0449864785532358,0.02093828959659186,0.042430149455552055,-4.589628175630021e-4,-0.019220713210404555,0.06830291773187734,0.020662774091660695,-0.01997207126574237,-0.11979003554932566,-0.009476534076870354,-0.04592197449095537,0.058901062938202006,0.12280510976428965,-0.030020008440545993,0.07085646874789857,0.03717871522453734,0.07367125648751763
NSC_788794_A_911,0.12604858452028178,-0.07611468388956139,-0.10365691071517275,-0.04552300673655268,0.003333099421600139,0.04236964377734071,0.029549932060466334,-0.04855883483462931,-0.050041885467667455,-0.02862546612987944,0.08309283953081754,0.001472442523483571,-0.07836967880677795,0.026941293294817734,-0.04593324887960133,-0.0337796200489029,0.02162756243526973,0.013910090120160203,-0.08164554092220169,-0.07785699002911085,-0.04006393468235838,-0.13475476117260127,-0.2652323421989086,0.022514334952261458,0.1847491135951638,-0.0010562872433622981,0.08632358549439435,0.051681283453589986,6.575027997592009e-4,-0.037142805892246555
NSC_791163_RG_7602,0.0870909399055987,-0.022126324025712865,0.07545603744912491,0.08324279476448906,0.04531735599755146,0.0348823705060208,-0.06276033853781174,0.10326563102983902,-0.016057127368569384,-0.24276645607980657,-0.07058946118234861,0.06476485277088526,0.030074502521287374,0.1136504966400386,-0.01463174907790191,0.0802764633464189,-0.04114061315835762,-0.09110026209037508,0.05081708926749949,-0.07152938884789062,0.07331070179562181,0.08393280467737275,-0.10126249766759797,-0.06612392985247983,0.06332535709599371,-0.017380177167308903,0.0224192739643902,0.02457546845778115,-0.014696619731326438,0.0407118891216413
NSC_780042_CP_724714,-0.034043072290477434,-0.08130624268420855,0.08535494151425352,-0.022327447599763066,-0.10356283562177097,0.12299548400933759,-0.14024085713930548,-0.015101818349177497,0.02811324737520817,0.031320172343544464,0.04326952396529836,0.09212753060546085,-0.009432669608314572,0.11490587369599481,0.2025698775299049,0.04258406613962481,-0.007086970849110862,-0.15190408594297258,0.05551163972402774,0.06052235051412204,0.08570776648427572,0.003484063446892621,0.07094069116878736,0.04834897089760495,-0.11534677727869862,-0.10985080019885263,-0.033695541343749344,-0.1924567649603985,-0.08292463726661065,0.05673198566649955
