feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
NSC_781343_GDC_0994,0.0071469300205068975,0.007627727909819472,-0.20281146091460073,0.09142854736259423,-0.1496095788798681,-0.0383923863109469,0.06435756980737671,0.023168652677010734,0.06841547901100802,-0.07800313141490801,-0.07262180530739093,0.0845024498048869,0.030957868738986354,-0.020760041268998105,0.042073074652930885,-0.051428476316087074,0.03805110429593933,-0.032610500567320136,0.05974441635938369,-0.002241264388864065,0.015946155298943863,-0.060033198243035324,-0.0746814911913499,0.0473385725730061,-3.684638800467605e-4,-0.01211108836499123,0.08576745684224182,-0.032571008277458735,0.047670054285562084,0.025514036554650225
NSC_781556_JNJ_42756493,0.026339056232462434,-0.1411325277447018,0.043273263432542085,0.09299419507606443,0.10778347140400697,0.02231202017061382,-0.006088402403147019,0.08876937184148871,0.030312481368779287,-0.17899100404656998,-0.07631699484774751,-0.04867308912243091,0.09199246933688242,-0.12727607494178594,0.1287864779556598,-0.04044886992104817,0.057474095948700954,0.04303743507149893,0.07690619584961818,0.0011435300801144058,-0.03652768887037928,-0.006035505433341232,0.05125430835178526,0.060596521946495695,-0.02360526522966324,-0.01767727266421502,-0.05866763633121196,0.013609651797741117,0.028338767757740062,-0.06489624001008067
NSC_772198_LY_2090314,0.05207655171434793,-0.13798129747366739,0.05385044496376961,0.007879863672844031,0.05657972764930381,0.08191003696231174,-0.014359413972843408,0.10050961448138966,-0.05175870390961398,-0.10113146370424414,-0.1038048239424401,-0.019825431978283688,-0.05152552963672397,-0.03657918848491154,-0.07029035596392945,-0.06184591764317306,-0.03175014826452152,0.014952523112982627,-0.17376645285020637,0.0242208096290961,0.054178008342887995,0.09822581349206465,-0.004414254759532283,0.036547565836611486,0.027057496039837505,0.1948092843394266,-0.08065769076756032,-0.0477128879012565,0.02850515800638452,0.05483253824950036
NSC_776787_AZD_3463,0.058161122501839004,-0.071332501382084,-0.08005807094905662,0.1235564092989221,-0.07906237960151091,-1.6524339179668196e-4,-0.046722994054562365,-0.10607224630622783,-0.14672457097836275,-0.07733824438134354,0.030527106342831012,0.06590269439788479,-0.1622257148547404,0.04458610062146663,0.0024265745254112986,-0.1297244327983184,-0.0113723610244306,0.06120929102068301,0.010000699917061283,-0.05479928326497048,-0.09988992971992894,-0.07428800804750987,-0.011812406574342928,-0.02302579046138032,-0.16566507950477552,-0.07601628343150543,-0.11539983608170398,0.0964432414999554,-0.09993436502532574,-0.11738540749156189
NSC_766821_BMS_911543,0.018413020638279445,-0.13368784647653875,-0.026873184846670495,0.03299013100836969,0.17730905540715639,-0.04087050397315443,-0.037119314525594166,0.03196952472428091,-0.06761389052358484,0.02360741739537746,0.029058826793079143,0.05619064609426586,-0.09199315907819003,-0.06859064436247704,-0.18079803203964903,0.11978929310756499,0.1250020863889541,-0.038224086660813394,-0.006100631223736757,0.062230876276481085,-0.006122481237705977,0.059294869445996864,0.1111487054478888,0.04680893596295109,0.092709003012113,0.04849875921147335,0.19408248932672498,0.06293429678719892,0.03487343628867962,-0.06345502282664553
NSC_772887_XL_019,0.1252249933494062,-0.028832130692327092,0.03921331167162021,0.011073929617518595,0.03050636041248804,-0.07869148937983378,-0.042763003024582046,0.06462244529211766,0.05372821712759922,0.0998385025553047,-0.06151927352769711,0.07627759273328764,0.05484009315541932,-0.17680668180406164,0.05464562874563842,-0.15462593920579906,0.11399417630560778,-0.028447140626711838,-0.25219004148020113,0.005537605293291129,-0.03182235652827561,0.013110516622182584,-0.02522225777594816,-0.04974189565532797,0.07186989973428662,0.009438511840456338,-0.1045552061342446,0.03976247364728571,-0.05311682257278229,-0.005278403945107707
NSC_765866_Refametinib,0.005063861776063273,-0.0660185166937734,-0.18015033598466615,0.04447851613993269,-0.1534993340851155,-0.11110256425592478,0.12905213041555777,0.008542087585451493,0.10281975555833522,6.571707567943074e-4,-0.03806312987563174,0.08486466483050732,-0.05096442735649735,-0.016182363241388737,-0.025024465657542884,-0.0026849013237264926,0.012778429195350648,0.0030100623117453634,0.03274930857446417,0.0071266951087733885,-0.04018004386923655,-0.023761556896699034,-0.028598103483685314,-0.003696267251614506,0.04263439750706827,-0.02672861960046237,0.048084197046527305,-4.74578587925914e-4,0.028121454876202323,-0.0055755719667570655
NSC_785306_TAS_115,0.03033585304315758,-0.14826187800134066,0.0427506802167484,0.01112351231659966,0.09862117442233898,-0.0979608263410042,-0.00890899521152021,0.141206907519765,0.12175800858264314,0.027118297557443577,0.03436821443283077,0.020448934944212356,0.08318971624003171,0.04169693049021823,0.01982058923123205,-0.003698171451671267,-0.021994889777754968,0.08468487624758694,0.08251238831577426,0.09473953734895617,0.0287891524121215,-0.012103876982608727,-0.07081730647387072,0.002974213627037434,-0.029929885791542644,-0.007886862875501315,-0.011749713270495179,-0.12529709638827036,0.1051152549087322,0.08376810804403849
NSC_781470_PF_03758309,0.0752173753974426,0.024745676187429705,-0.19013711347140763,-0.0047404013751715345,-0.0898152689883743,0.06848805309512984,0.04684505583531792,-0.07815286329161959,0.03905844922568182,0.11461862867282854,0.019097219335037507,0.020889030222700597,-0.1285665068341123,0.004019711714333734,0.08201890294219373,0.04526310583968823,-0.029959816841034655,0.04963662080140428,0.003133353940540802,-0.02270044335309208,0.03652494698567385,0.03493812794776792,-0.11983929075234497,-0.14312418543606986,-0.011779928113832603,0.04856366939291672,0.014911196359044906,-0.021038049067083557,0.01784235307689866,-0.03569176114764365
NSC_776066_AZD_1208,0.03191509295692078,-0.11727046535142809,-0.027126343572472893,-0.06520921459566265,0.0607535175044109,1.71704201275338e-4,0.026229520036776775,-0.04130185619811724,-3.51850067516471e-4,-0.06891324657528682,-0.1527863243422971,-0.1444076114857793,-0.004012873728667625,-0.08099400596860665,0.17449226687146138,0.08878358664942236,-0.16494353575830464,-0.03247815317628614,0.055746184782670204,-0.05372688265277282,-0.1937854873761673,-0.08418591087932469,0.08391397097981249,0.08111717678482641,-0.05593709854079907,-0.0062551573442662335,0.11192429885409139,-0.09225969808492016,0.04246434521033021,0.04790286869620988
NSC_811429_BLU_667,-0.020648569933796785,-0.15427425931300431,0.036009799676505555,0.07582482108957596,0.20124601922229943,0.012666294656418747,0.010861493652006752,0.06608002170024331,-0.07222764910233466,0.08756696466015791,0.028411722855891025,-0.052937605648639086,0.02746999165368851,0.01979260978747465,0.02436545637042758,0.026391984129120763,0.029564157355698933,-0.036622836937660073,0.019230930714078876,-0.007550794828743032,-0.025168966512213706,0.009154300056116282,-0.09614433343235565,0.016147296078913576,-0.01357361255744758,0.04339736683629602,0.0360577690025357,0.10535648149960854,-0.07055547660911314,-0.007545606629855483
NSC_697726_RH1,0.14650018666287914,0.04826058511407414,0.11812764121475723,0.06132508412697266,-0.06224574269064544,-0.040214405413789324,3.9955936010146315e-4,-0.018224065391886642,7.825617658587013e-4,0.12963129028071851,-0.02738927849804976,-6.161485560564689e-5,-3.887018347093874e-4,-0.016936442247802948,-0.06795173301842297,-0.010804966004696114,-0.015914788733581636,0.02397020543375839,0.15952179521125512,-0.072523509514315,-0.15342983806591412,-0.033149720659685473,-0.01722331880361608,0.05769469961525682,0.05120470583429852,-0.038614823083765154,0.03841787508175823,-0.022977752527812177,-0.007566109709235328,0.03660847390156275
NSC_761070_VE_821,0.07941406519024394,-0.050234730916053655,0.12079055552776369,0.09279276822739423,-0.015775203576687605,-0.007328267716280453,0.003457618233031037,-0.028300582512354577,0.0839624602205838,-0.135631790321126,0.020239289275887248,0.01697756950017607,0.046151500600192956,0.1385800377684289,-0.0065993900351045045,0.06124673334687314,0.14104266209315966,0.17559181984622657,-0.084688208873709,-0.08938006803049611,-0.09841393087223559,-0.04168273458278658,-0.06017366676263024,-0.13438515524447045,0.03937660589592654,-0.10129617862430958,-0.008434796795801083,0.0542453780439339,-0.0024387877103210953,-0.05058573707221643
NSC_638850_7_Hydroxystaurosporine,-0.005854454914237259,-0.16486732232915222,0.05575265440552062,0.03084330496977434,0.0447703930899161,-6.685698364151932e-4,0.13203115088505754,-0.1105558457719885,-0.026730414244645166,0.06607111876942132,-0.04701320742694419,0.05595233907853754,0.04817369497688562,-0.011715255827388065,-0.13720421089035226,-0.051834528985073944,0.03472867167669604,-0.051098014098834826,0.058723269176532415,0.03820587766546296,0.0454922169120417,0.03598930430431769,-0.06997696100953925,-0.037834210718725746,-0.09989686344470285,0.15960849591982745,0.03194204029941093,0.08634377603981772,0.14131789831587216,0.004404251881058257
NSC_755763_Pimasertib,-0.01768437112403968,0.0052004476187828596,-0.2021055842242457,0.15549132735649232,-0.13436232877124263,-0.0628588814257818,0.05705370682417742,0.011553399227292444,-0.019307134319857387,-0.06981292694899441,-0.0512594535503152,-0.015926432442210415,0.01121048357201846,0.035723988089382444,-0.02094856013449352,-0.02208728053268645,0.055351489883006255,-0.051220602367571845,4.838854966995242e-4,0.014031500371389444,-0.11129524753225752,0.010944636947064193,0.005443907657296188,-0.016826567402031433,-0.05010230843944505,0.015586672666047106,0.012981613214768754,-0.0035765335796783945,-0.0502474574027468,0.020537747010961734
NSC_727989_Lapatinib,-0.0416106917993858,-0.03670428548626257,0.09078473278967542,0.09681437481472994,-0.05166401082595882,0.0712462789422841,-0.18600136872629683,-0.04565072057907285,0.14520442770360753,-0.004808875290505555,0.017194187897849624,0.05136438651216741,-0.06914425406558962,-0.03587674239667124,-0.040586555816705276,0.16983425855642775,-0.07907910370627179,-0.08927357555454517,-0.039621257660223855,0.02478188952090234,0.1369927300025209,0.06574327026050364,0.10845632360455552,-0.05519340107404578,0.09166537493895766,0.08188592777494956,0.11238105227905447,0.004544709735522247,-0.0012518883291115297,-0.033788812235209915
NSC_805746_CC_671,0.1143430922933873,-0.00737733836742907,0.09605247479862089,-0.013906152089868803,-0.033013523710182964,-0.018427910394460286,-0.12967820183847842,0.01225111512391912,-0.06876640647209689,0.05657655748849873,0.05032181348410373,0.05127183137202273,-0.007539340010448215,-0.155828425056041,0.2175405487874932,-0.004244654535431619,0.11565983418824922,0.089487536037147,0.023182648835473926,-0.015227546747322596,0.010863846313780626,-0.04635193412383966,-0.07533168832088824,-0.0029263619868014346,-0.06514306377280961,0.010989656232320687,0.07982575720461611,-0.05880446106506212,0.08122672971353098,-0.09340503475417561
NSC_761191_brigatinib,0.06914869492327497,-0.10666746864242312,-0.03385604619944853,0.08044578963907541,-0.0010827877370417024,0.03476368893918369,-0.05218825363041755,-0.20906867894320103,-0.09636823227579323,-0.14478959919582776,0.08805487221961546,-0.05715445997472242,-0.11510569830942255,0.026173911220157952,0.06406601332124252,-0.026919713534941308,-0.07730864645987612,0.07058168395495458,-0.016108545852387114,-0.01212683807059826,-0.05724270934803843,0.05608860798005546,-0.013589785108293645,0.030166672686145594,-0.025467869641534097,0.03585008728922128,-0.13417614273548192,0.046453742562232746,0.07585033363169866,0.06574842233912281
NSC_756648_AZD_1480,0.05739848229445904,-0.11924931569895476,-0.039838439730939014,0.08036148778852609,0.11970985930608408,-0.037118290014224856,3.961582111064881e-4,0.06907315221921553,-0.20282253127368818,-0.003615305914717651,0.11255343507232897,-0.048923724109651824,-0.03765395208538631,0.03729833411027919,0.03225066998219609,0.07455922878709012,0.042497213501239216,-0.10911287216627837,0.10582021003286246,-0.022292752123474216,0.05262169990427426,0.13334203639864398,-0.039568881267515184,0.02298501037611071,0.07451803310738185,0.0196897088484693,8.483463197401761e-4,-0.052022241391373285,-0.0924741222684797,0.1034684007983274
NSC_761068_Cabozantinib,0.06494113702756782,-0.13737633275312036,-0.0647276841703864,0.04406847599222007,0.10870256247833227,-0.16724938299197786,-0.023682938251224358,-0.0026709867617717045,-0.009578880507495837,0.11822458494532649,-0.02796235970604243,-0.08723068668204628,0.0439923670912131,0.04183206792602781,-0.01177295694244301,0.11481405906913494,0.01624335514660222,0.08934973580995177,0.08817664120059293,0.08099430879947839,0.04392410436597226,-0.024482752648104723,-0.05018503090120312,-0.020800488474012734,-0.07083084260253605,0.04967895133961886,-0.036961464373720464,-0.10137605020877867,0.009617634239927186,-0.033418254303510045
NSC_737754_Pazopanib,0.0733298959774634,-0.11981005385982067,0.017701633775387426,-0.0014131129661391522,-0.013591246481927636,-0.037149333220467776,-0.0019126495661470901,0.13462230923945745,0.02495862130896133,-0.008267672481765988,0.15553609476866223,-0.011153373937000291,0.15017375680239053,0.08317181514473217,0.0515893577306963,-0.1288964537361201,-0.03355488374996187,-0.1672206094715291,-9.081506366612249e-6,-0.06955585900062367,0.011264263903090304,0.13102124620470484,-0.0034608721083570237,-0.017623452430765723,-0.050723518859909424,-0.0074909726015019076,-0.18210756473434844,0.01658207917238773,0.0017606488749888054,-0.018229641657593665
NSC_756659_Intedanib,0.08538033285724744,-0.08980584142703525,-0.08215154864410149,0.08776576933665597,0.13200936324507873,-0.05520640901610049,-0.053719961583825644,0.09987867041982204,0.005460325337018884,0.11520211375707261,0.0025329660667045297,-0.06781284939090167,0.048946360398300214,-0.058296992326728574,-0.11946451706212398,0.0017945847489920623,-0.02316179962301913,0.1235224205009721,0.024012616940591064,-0.01907611104803373,-0.00444676408376356,-0.05788176887576081,-0.03692420037746366,0.1190718054435856,0.03777566577368772,0.13730349152653407,0.11855442888861975,0.05384144802995045,-0.07493092115852,-0.05199119018990838
NSC_760841_Tandutinib,0.1215609623229334,-0.09904479662094003,-0.1151811357968192,-0.03157758547233893,0.09411513079869786,-0.08817586147517335,-0.02560707657343033,0.10329553159893588,0.05129051871793442,0.06620990685015417,0.07817512068566734,-0.022543369587501097,0.03361333566496422,0.07910927627510192,-0.024467089573458844,0.024443102928016935,-0.015722756058434397,0.0034679282218639516,-0.02603109549455123,-0.02249660836370748,0.02330620610007294,-0.03536633407467021,0.0453431014762702,0.11301772749710001,-0.06077021445715612,-0.03296921400937261,0.04904815703199554,0.016778853517280753,-0.04577700251122266,-0.0592928090200506
NSC_808507_PF_6459988,0.011354559660691177,-0.054846252471663776,0.013940440099972225,-0.08636357014883306,-0.11987445723588111,8.556929621014368e-4,-0.06334365234001911,0.22475321948045388,-0.001170301020311773,0.0013116187983157792,0.04240428899724732,-0.11859939759355476,0.08416988435032344,0.08363515848913411,0.11383524158701061,0.17648503101370355,-0.054967283480616656,0.017440564684145798,-0.09914587911063401,0.1074253105326077,-0.08458094992115463,0.08097527679197004,0.008885461155806153,0.12815929874178528,0.007350621780681672,-0.05871008139602052,-0.019724965313343782,0.12958201985926027,-0.04158257184208326,0.048234197005439836
NSC_751297_Y_27632,-0.017111109732929137,-0.15080171182168522,0.011426919652861947,-0.01790165608161662,-0.017831921385100022,-0.10248705405909588,0.017151931716221196,-0.20040310631876002,0.04329884357691801,0.07648061422041821,-0.02413011062039274,-0.018980677780945095,-0.017885063745603808,0.07347135824440991,-0.038091941889099236,-0.012203069344463281,-0.025083121795387863,0.17107270146485243,-0.11999797203021262,0.007909925972785186,0.05399107285580593,0.03173962705254637,-0.05290008287549714,0.14666050232389302,0.03609790458473499,-0.032589071332488825,-0.11327058718558002,-0.00671697642597762,0.013021599843640005,-0.10282471433355378
NSC_755986_Vismodegib,0.06543825890270025,-0.0701583971392909,0.06736411313325154,-0.09577572308426417,-0.04354595248777752,-0.17445433704261282,-0.026736078631526557,0.08641060791842302,0.03551090464880153,-0.018650765881790782,0.06540421205764854,0.07495549544160579,-0.05006681486005724,-0.03598619504625802,-0.0855833109008514,0.11766941267544855,0.10103494697452492,-0.0016542639873364411,-0.019066231242847724,-0.036953719225044146,0.035793163843515864,-0.13417175448742724,0.045305563240121256,0.17812240604193835,-0.1278388350867836,0.024545599147379173,-0.10137353087272272,0.1941072643007246,0.037926147001566456,0.03002726816327603
NSC_755389_Bosutinib,-0.034473727484112204,0.004342264081649181,0.06912390725931776,0.19665297885660005,-0.03841433780984595,0.10902783400031581,-0.1989712337219724,0.016086444086687107,0.1397889349023708,-0.04627835356831211,0.0674533819903948,0.005572075775404752,-0.014111103290782814,-0.08542685719824387,-0.06118825383793367,0.03126225826781364,0.020195443844278967,-0.00894682972222735,0.028887313923423297,-0.056702342579347455,-0.01742227356444437,0.02940844630860781,-0.07664349519187953,-0.01916884053062719,0.01779271079333996,-0.020793968922285577,0.04816488289065651,-0.004177257508356055,-0.013767718677860804,0.031071124949138308
NSC_764764_ONX_0801,0.09582509337410708,0.03567199115584319,0.12213548097213688,0.1116833727752412,-0.062380378555389,0.016889279951752923,0.0866419739876071,0.08272774413079348,-0.07164892572333977,0.01988321939192171,-0.10291473199339467,0.027530224113290334,-0.07047398337885313,0.10293107058141326,0.09850177948692236,-0.010547284703892988,0.0230812363141406,0.021519927188817723,-0.07924001152808187,-0.06977552678178411,0.11396933632541308,-0.037306124616223534,-0.014309832008264502,0.008846176089165943,-0.05456812213382264,0.07661647826345072,0.09349381594577438,-0.07530809026780284,0.11459371526896801,0.05727426054888436
NSC_138783_Bendamustine,0.07328110323807585,-0.01730885746938097,0.06134302075109526,-0.002597285630206332,-0.047564038969118455,0.055268458536138515,0.09075880648134327,0.014092250210864798,0.04628281846229457,-0.06761995625789355,-0.001997726593632376,-0.035812730401397944,0.2606317128431074,-0.014873354704933513,-0.007343480525576985,0.10288805432954679,5.480332137698802e-4,0.03017970127146759,0.08276448877564986,0.2621700830027989,0.11785606468705709,-0.011542631038623295,-0.0280543261920764,-0.04947893245112287,0.08704465594352179,-0.0579943978658131,0.010407041452476725,0.0554983482556266,0.08678982784245032,-0.29163205278874826
NSC_79037_Lomustine,0.14492103945706092,0.030506686587753882,0.0358684746592495,-0.06580476624101152,-0.0367358373869119,-0.03606614275334701,0.01387550829894143,-0.04327501309203144,0.09956562051732636,-0.02736495100897307,0.09192788815674295,0.012936036551859459,-0.0012776696033326492,-0.07218482324077073,-0.07533040664837064,-0.021877667205129903,-0.05348952508094132,0.05728067779936374,0.07217216158567227,-0.001429286432423536,-0.06604488033195118,-0.09652715602024807,-0.06901009329097639,0.03848585639834048,0.12410385702486669,0.06955158995709088,0.05000405867566562,-0.21153264871893038,-0.13316766590609122,0.053050900314279524
NSC_762419_CT_32228,0.08987971198572837,0.06215515700635054,-0.05887398895741214,0.001505989509191843,0.12938637588804072,-0.017503158964020018,0.0022643268943740268,0.03124178474015015,0.07409825944648388,-0.14053606321636408,-0.13535001977219555,0.1395083393380594,-0.10492465265889399,-0.08203689862687313,0.06336106909257608,0.11947553695364004,-0.009343444380611769,0.028332674005289993,0.006019270822117081,-0.13693881949030978,0.03072941701901579,0.024629994957629693,-0.056289617471672,-0.040590128706159294,-0.10385107957310863,0.047487638795820485,-0.11184934950179805,0.07448822161533522,-0.022041292828393073,-0.050585392173397255
NSC_32065_Hydroxyurea,0.13294083977228438,0.03618460278770959,0.125328285908867,-0.010293593636813708,-0.06716286744449539,-0.044847006486123504,0.0587259285360339,-0.06844338794762732,-0.009580780388869246,-0.05309491074850088,-0.0144156759361968,-0.026674126980050682,0.013353025261411987,-0.024866736445322543,-0.18964470396317856,-0.03326588361019972,0.03672701348391431,-0.11111126157652461,0.06338952823403017,-0.05611389962397505,0.04729386215997363,-0.06939181602561725,-0.03348938330379796,0.04361905142129519,-0.10575543060685147,-0.03861405118805156,-0.02722387219561248,-0.06808888781845042,-0.11799759716555361,0.04863978021926524
NSC_719276_Fulvestrant,0.04723635663150244,-0.014446458585555128,0.023407225535608842,-0.1301059147213399,-0.14175332730004686,0.10575883032969063,-0.13502260617871673,0.06673754168544777,-0.13180485651768026,0.04814470120649805,-0.11013376389863444,-0.04929165955638803,-0.07327930283734163,0.11818262460093241,-0.07465916234596326,-0.05564676447619175,-0.029220878352062128,-0.0013557924073606677,0.07284443290561442,-0.08165940410585512,-0.021087574284280475,0.13546740064967722,-0.11877220811713729,0.00711136387582386,-0.0829787173724279,0.07867424500059936,0.15419799968125678,0.012567599554216793,-0.16628198654821832,-0.03729912701578523
NSC_754771_Itraconazole,0.03768891648937289,-0.11373390033181771,0.005885954441929825,-0.0672482125807583,0.02564968451189703,-0.07593677697323106,-0.030111346952598463,0.010565899897904142,0.04526152111123558,0.03750130242774609,-0.07053766828163455,-0.04987245664715561,-0.0465386191134881,0.1437841340294821,0.03211913528948002,-0.16788151293644335,-0.08678177239291845,-0.20943501322989108,-0.13658472212504363,0.012939888594868321,-0.12883303419934455,-0.015979574113130057,0.09153469704994839,-0.16166522126910707,0.034521208592640795,-0.1894790155830053,0.08274497957877021,-0.045387376923972385,-0.08747345701317354,0.1786608955479445
NSC_721517_Zoledronate,-0.011522908666767901,-0.09073432745685198,0.020087453746987814,-0.03825902667415749,0.08042787014002191,-0.0239488084544634,0.052991166074898066,0.06891244875286673,0.10533199365672481,0.03588936107122224,-0.11054040902373036,-0.06287739735480127,-0.013131232302678477,-0.04115295680736254,-0.060907282811699014,-0.28562991315514324,-0.017211471988371495,0.006815206453006138,0.017111019319760577,-0.13842441169715194,0.22600841328488674,0.10415249162764152,-0.028140686745282903,0.012500215552483694,0.08824246071008476,-0.139892071037741,0.09303895776916327,0.018036876976839256,-0.018522410835573808,-0.1476454159449506
NSC_758706_Simvastatin,-9.397259992460418e-4,-0.08856732382191077,0.031126411231714866,0.019861612322214374,0.02384807570848065,-0.11738174685358883,0.09959134096624038,-0.10091768319234255,0.08664821799805966,0.013474136467931355,-0.05146936902154643,-0.17641522239042493,-0.12701724283501672,-0.04886120052106136,0.23037364234393917,-0.022948873662323645,0.0910092213131586,-0.013395844709270617,-0.03223193881612659,0.05105106454650003,-0.07640116257910844,0.0832093405342391,-0.046484952239533736,-0.16654190860766566,0.05799804744129952,0.21432052631911344,0.05107034440392102,-0.07732913296549476,-0.020044814505484135,0.05439675595086739
NSC_109229_Asparaginase,0.08021024318115656,0.03495179954391151,0.06075480161399755,0.05475321784923872,0.029282463358643963,0.007106155583890728,0.06356566644019503,-0.1737903165247325,-0.008154189174754323,-0.12298305528522167,-0.08098703862864227,-0.03017533338627354,0.13980808239217274,-0.048869007693107,-0.10435756268752151,0.006447745112895769,-0.0481737745984312,-0.14180550061560798,-0.05316836811177111,0.1998963652428421,0.06598948879027457,0.17317181328040895,-0.09563098689816511,0.10026291611989734,-0.10396181300385157,-0.03398797972973907,0.11445398681200354,-0.027957483419472337,-0.04925252194025446,-0.007385666294741537
NSC_719627_Celecoxib,0.005721969199678931,-0.021680415884229885,0.008212359586906774,-0.14068768925941152,-0.019515984735354295,-0.05072202708647956,-0.16403931320528678,-0.026408457119591517,0.002101735015445556,-0.013360620948555215,0.03492087287916215,-0.11076072098568875,0.018312833206615604,-0.15624770448472483,-0.07614668499109427,0.14014595491153461,0.031598636774758465,0.0018758855528408227,-0.030644807186416954,-0.1439986259848561,0.025751453926011178,-0.13442940802773407,-0.021963611239368745,-0.12777087424354938,-0.2476185010872034,-0.03145359763108571,0.0535331015296453,-0.11749551276915063,0.19543964956505153,-0.037158404419052646
